Delay= 19552
Source file: EDA_withMillis_noAccel_Final.ino
24 25829 328 4274
24 25808 327 4272
24 25783 328 4274
23 25673 327 4272
25 25677 328 4272
24 25654 327 4273
23 25650 328 4272
25 25665 328 4274
23 25702 327 4272
24 25821 327 4274
24 26098 327 4275
24 26497 329 4273
24 26838 330 4273
24 26962 328 4271
24 26800 327 4275
23 26553 327 4276
25 26260 328 4277
23 25991 326 4273
24 25811 326 4275
24 25648 327 4271
24 25603 327 4275
24 25597 327 4273
24 25625 327 4273
24 25693 327 4275
23 25781 327 4274
25 25794 328 4274
23 25789 329 4275
24 25786 327 4278
25 25753 329 4276
23 25725 327 4274
24 25693 327 4275
24 25682 327 4277
24 25664 327 4273
23 25685 327 4276
25 25674 327 4273
23 25718 327 4275
24 25901 327 4276
25 26231 328 4275
23 26618 327 4274
24 26862 327 4275
24 26902 326 4276
24 26758 327 4275
23 26498 327 4273
25 26233 329 4272
23 26024 327 4274
24 25759 326 4275
25 25583 326 4275
23 25533 327 4275
24 25574 327 4273
24 25631 327 4277
24 25736 326 4271
23 25794 326 4273
25 25845 326 4277
24 25819 326 4276
23 25781 327 4276
25 25725 326 4273
23 25700 326 4275
24 25645 329 4275
24 25685 327 4275
24 25690 329 4276
23 25721 326 4272
25 25713 326 4271
24 25704 326 4276
23 25667 327 4271
25 25705 326 4275
23 25842 326 4275
24 26202 327 4274
24 26606 326 4277
24 26901 327 4273
23 26928 327 4275
25 26797 326 4279
24 26536 326 4275
23 26245 329 4276
25 25993 327 4274
23 25798 326 4274
24 25616 326 4275
24 25546 326 4277
24 25544 325 4273
23 25611 326 4274
25 25703 326 4274
24 25763 327 4271
23 25826 326 4273
25 25821 327 4273
23 25777 326 4275
24 25757 328 4274
24 25707 325 4273
24 25678 327 4275
24 25677 326 4272
24 25653 326 4275
24 25655 327 4275
23 25688 326 4272
25 25700 327 4271
23 25730 327 4275
24 25750 326 4276
24 25875 326 4271
24 26118 327 4274
24 26451 326 4275
24 26707 326 4275
24 26814 326 4274
23 26719 324 4275
25 26541 327 4278
23 26283 327 4275
24 26050 325 4275
25 25802 325 4276
23 25626 325 4273
24 25555 325 4274
24 25556 326 4276
24 25624 326 4274
23 25712 325 4275
25 25799 326 4277
23 25863 327 4274
24 25846 326 4275
25 25785 326 4278
23 25764 326 4275
24 25696 326 4274
24 25687 326 4274
24 25690 326 4273
23 25681 325 4275
25 25656 324 4272
23 25696 326 4275
24 25706 325 4272
25 25784 326 4276
23 25967 325 4273
24 26263 325 4274
24 26555 326 4273
24 26732 326 4273
23 26710 325 4274
25 26548 325 4274
24 26313 325 4273
23 26084 326 4275
25 25879 327 4275
23 25728 327 4275
24 25651 326 4275
24 25610 325 4273
24 25627 325 4276
23 25710 325 4272
25 25803 326 4275
24 25857 326 4273
23 25862 325 4276
25 25823 324 4274
23 25773 325 4275
24 25748 324 4272
24 25745 325 4273
24 25694 324 4274
23 25688 325 4275
25 25681 327 4274
24 25745 327 4275
23 25908 324 4274
25 26169 325 4276
23 26519 325 4275
24 26745 325 4272
24 26781 327 4273
24 26663 324 4275
23 26429 324 4276
25 26169 325 4274
24 25956 324 4274
23 25759 325 4275
25 25654 326 4274
23 25603 324 4273
24 25627 324 4272
24 25695 327 4277
24 25782 327 4276
24 25830 324 4275
24 25845 325 4276
24 25837 324 4271
23 25781 324 4274
25 25746 326 4273
23 25724 324 4274
24 25670 324 4274
24 25627 324 4278
24 25653 324 4276
24 25689 324 4276
24 25788 324 4271
24 26060 324 4275
23 26450 324 4274
25 26772 327 4278
23 26925 326 4277
24 26895 324 4275
25 26680 324 4273
23 26360 323 4274
24 26087 325 4272
24 25824 324 4276
24 25706 324 4273
23 25614 324 4274
25 25602 323 4273
23 25610 324 4272
24 25676 324 4274
25 25761 324 4276
23 25792 324 4275
24 25787 324 4273
24 25799 324 4271
24 25776 324 4275
23 25755 326 4277
25 25714 325 4275
23 25697 323 4274
24 25640 324 4272
25 25665 323 4272
23 25680 324 4277
24 25718 323 4272
24 25867 323 4271
24 26166 324 4274
23 26568 324 4274
25 26834 323 4275
24 26929 323 4275
23 26836 323 4276
25 26627 323 4273
23 26308 326 4276
24 26055 326 4276
24 25836 324 4272
24 25692 323 4272
23 25609 323 4277
25 25561 323 4278
24 25599 323 4276
23 25652 323 4275
25 25729 323 4276
23 25825 323 4274
24 25855 325 4274
24 25823 323 4271
24 25799 323 4272
23 25741 323 4271
25 25694 323 4274
24 25646 323 4275
23 25649 323 4272
25 25652 323 4279
23 25650 326 4275
24 25683 324 4271
24 25728 323 4274
24 25734 323 4273
23 25748 323 4272
25 25931 324 4273
24 26264 322 4273
23 26672 323 4273
25 26953 323 4273
23 26964 323 4275
24 26807 322 4276
24 26543 326 4274
24 26251 323 4274
24 25985 325 4274
24 25822 325 4272
24 25645 323 4274
23 25582 323 4273
25 25586 323 4273
23 25662 323 4273
24 25712 322 4274
24 25785 322 4276
24 25814 323 4272
24 25817 323 4276
24 25802 323 4277
24 25760 323 4275
23 25724 323 4276
25 25648 323 4275
23 25630 324 4272
24 25655 324 4276
25 25653 324 4273
23 25685 322 4275
24 25694 323 4272
24 25681 323 4273
24 25707 322 4276
23 25710 323 4272
25 25712 323 4273
23 25729 323 4273
24 25880 323 4273
25 26190 324 4273
23 26544 322 4275
24 26840 322 4274
24 26944 324 4274
24 26830 323 4274
23 26597 324 4278
25 26314 325 4273
23 26066 322 4274
24 25838 322 4272
25 25679 322 4274
23 25603 322 4271
24 25537 323 4276
24 25622 322 4275
24 25724 323 4273
23 25829 322 4274
24 25866 323 4275
25 25850 322 4273
23 25794 322 4273
24 25762 322 4272
24 25731 322 4273
24 25716 323 4276
23 25718 325 4276
25 25736 322 4276
23 25706 322 4276
24 25677 321 4273
25 25687 322 4277
23 25671 322 4275
24 25707 322 4274
24 25724 322 4275
24 25768 322 4274
23 25948 322 4272
25 26270 322 4274
23 26633 323 4275
24 26832 321 4274
25 26852 322 4275
23 26683 325 4276
24 26441 323 4273
24 26158 322 4275
24 25911 322 4273
23 25714 321 4275
25 25588 321 4277
23 25567 322 4274
24 25649 321 4274
25 25708 322 4271
23 25758 321 4274
24 25812 322 4275
24 25842 321 4271
24 25809 322 4273
23 25802 321 4276
25 25769 321 4271
24 25767 324 4275
23 25738 324 4277
25 25693 322 4273
23 25676 322 4273
24 25666 322 4276
24 25660 322 4275
24 25637 322 4274
23 25681 321 4275
25 25746 322 4272
24 25924 321 4276
23 26255 321 4277
25 26667 322 4271
23 26938 322 4275
24 26982 321 4272
24 26846 320 4276
24 26584 321 4274
23 26286 322 4275
25 26021 324 4278
24 25811 322 4274
23 25626 321 4273
25 25603 321 4272
23 25612 322 4273
24 25665 321 4274
24 25751 321 4277
24 25821 321 4275
24 25848 321 4276
24 25852 321 4278
24 25783 321 4275
23 25771 321 4275
25 25702 322 4274
23 25684 321 4276
24 25652 323 4276
24 25686 321 4273
24 25673 321 4275
24 25649 321 4275
24 25666 321 4276
24 25699 321 4274
23 25738 321 4273
25 25722 321 4277
23 25721 321 4273
24 25741 323 4272
25 25779 321 4274
23 25893 320 4275
24 26150 321 4274
24 26503 321 4277
24 26830 324 4275
23 27003 323 4276
25 26957 322 4273
23 26734 321 4274
24 26396 321 4276
25 26123 321 4270
23 25880 322 4275
24 25745 321 4274
24 25686 321 4278
24 25634 321 4274
23 25664 322 4275
25 25713 321 4275
23 25794 321 4275
24 25822 321 4272
25 25850 320 4277
23 25842 323 4275
24 25823 323 4276
24 25789 321 4273
24 25736 321 4272
23 25713 320 4275
25 25664 321 4277
23 25643 321 4274
24 25684 321 4274
25 25664 321 4271
23 25684 320 4274
24 25708 322 4274
24 25758 321 4276
24 25772 321 4272
23 25720 320 4274
25 25731 320 4275
24 25727 322 4273
23 25715 323 4276
25 25783 321 4274
23 25876 321 4275
24 26067 321 4276
24 26428 321 4276
24 26736 322 4274
23 26933 320 4275
25 26915 320 4278
24 26730 320 4272
23 26489 321 4272
25 26193 320 4277
23 25975 321 4272
24 25797 321 4275
24 25701 319 4270
24 25644 322 4276
23 25649 320 4274
25 25712 322 4274
24 25797 321 4274
23 25860 320 4276
25 25851 321 4272
23 25796 320 4274
24 25765 320 4276
24 25772 320 4274
24 25749 320 4274
24 25704 320 4273
24 25691 321 4274
24 25674 320 4272
23 25701 320 4273
25 25719 321 4278
23 25736 320 4277
24 25734 321 4278
24 25720 322 4275
24 25711 321 4273
24 25719 321 4274
24 25728 321 4273
24 25720 321 4272
23 25740 320 4275
25 25759 320 4273
23 25729 321 4276
24 25816 320 4272
25 26057 320 4271
23 26375 320 4275
24 26705 321 4275
24 26892 320 4277
24 26886 320 4275
23 26720 322 4275
25 26493 320 4276
23 26220 321 4273
24 25998 320 4276
25 25804 320 4277
23 25689 320 4274
24 25667 320 4277
24 25687 321 4273
24 25744 320 4274
23 25814 320 4273
25 25883 320 4276
23 25909 319 4275
24 25875 319 4277
25 25797 320 4276
23 25765 320 4273
24 25713 320 4275
24 25730 320 4274
24 25720 322 4279
23 25717 322 4276
25 25716 320 4272
23 25731 321 4271
24 25728 319 4274
25 25713 321 4278
23 25721 320 4276
24 25738 320 4277
24 25757 320 4271
24 25754 319 4276
23 25742 319 4275
25 25725 320 4277
24 25737 320 4274
23 25765 320 4276
25 25849 322 4272
23 26120 320 4275
24 26437 322 4275
24 26729 320 4273
24 26823 320 4275
23 26733 319 4275
25 26541 320 4275
24 26288 319 4275
23 26080 320 4273
25 25883 319 4277
23 25792 320 4274
24 25694 320 4275
24 25710 319 4277
24 25729 320 4276
23 25764 319 4275
25 25824 319 4277
24 25834 320 4277
23 25882 320 4275
25 25921 319 4273
23 25844 320 4275
24 25782 319 4273
24 25721 319 4272
24 25695 319 4273
24 25710 319 4273
24 25697 319 4272
24 25727 320 4274
23 25733 320 4273
25 25751 320 4275
23 25752 320 4274
24 25806 319 4274
24 25964 319 4277
24 26225 321 4275
24 26537 321 4273
24 26710 320 4273
24 26668 321 4276
23 26537 319 4272
25 26348 320 4278
23 26132 320 4273
24 25905 319 4273
25 25740 319 4277
23 25641 319 4274
24 25610 319 4276
24 25690 320 4276
24 25811 319 4275
23 25873 319 4276
25 25921 319 4273
23 25924 321 4277
24 25927 319 4274
25 25852 322 4280
23 25773 321 4275
24 25714 319 4276
24 25675 318 4273
24 25679 319 4275
23 25690 319 4273
25 25704 319 4272
23 25777 319 4275
24 25925 319 4272
25 26229 319 4275
23 26537 319 4274
24 26792 319 4273
24 26855 319 4276
24 26741 319 4278
23 26536 318 4277
25 26325 318 4274
23 26078 318 4275
24 25879 319 4273
25 25722 320 4274
23 25624 318 4274
24 25646 318 4276
24 25713 319 4272
24 25824 318 4276
23 25901 319 4274
25 25915 318 4275
24 25907 321 4275
23 25873 319 4276
25 25805 321 4271
23 25765 319 4273
24 25706 319 4274
24 25680 319 4276
24 25696 318 4272
23 25710 320 4274
25 25792 318 4273
24 26045 318 4276
23 26397 319 4274
25 26724 319 4277
23 26894 319 4276
24 26846 319 4277
24 26691 319 4271
24 26465 321 4277
23 26252 320 4275
25 26054 319 4278
24 25856 319 4276
23 25720 318 4277
25 25637 319 4275
23 25659 318 4274
24 25682 318 4276
24 25770 317 4274
24 25827 318 4274
24 25865 318 4274
24 25863 318 4278
24 25804 318 4275
23 25750 318 4273
25 25711 320 4276
23 25695 320 4278
24 25717 318 4274
24 25713 318 4275
24 25698 318 4275
24 25735 318 4274
24 25826 319 4275
24 26108 318 4275
23 26491 319 4275
25 26805 319 4273
23 26936 318 4275
24 26879 318 4277
25 26661 317 4277
23 26395 318 4273
24 26137 319 4274
24 25911 320 4275
24 25765 320 4277
23 25713 319 4276
25 25679 318 4272
23 25659 318 4274
24 25710 318 4276
25 25779 318 4273
23 25822 317 4276
24 25835 317 4273
24 25837 318 4273
24 25788 318 4275
23 25733 318 4275
25 25689 317 4276
23 25643 317 4275
24 25656 317 4278
25 25687 320 4275
23 25694 318 4275
24 25703 320 4274
24 25738 318 4274
24 25791 318 4274
23 25911 318 4275
25 26196 317 4273
23 26573 319 4275
24 26850 317 4272
25 26903 317 4275
23 26780 317 4276
24 26541 317 4276
24 26254 317 4275
24 26018 317 4274
23 25837 317 4277
25 25688 316 4274
24 25601 319 4278
23 25631 320 4278
25 25691 317 4272
23 25762 317 4274
24 25811 319 4275
24 25847 317 4273
24 25849 318 4273
23 25836 317 4274
25 25789 317 4272
24 25703 317 4271
23 25657 317 4277
25 25663 317 4272
23 25637 318 4276
24 25657 317 4276
24 25684 317 4276
24 25684 319 4274
23 25703 319 4279
25 25693 317 4276
24 25796 318 4272
23 26054 318 4276
25 26421 318 4279
23 26710 319 4276
24 26885 317 4273
24 26823 317 4273
24 26626 317 4276
24 26354 318 4273
24 26070 318 4272
24 25876 318 4272
23 25747 317 4273
25 25660 317 4275
23 25602 320 4277
24 25650 319 4278
24 25766 317 4275
24 25834 317 4274
24 25855 318 4276
24 25845 318 4275
24 25821 317 4275
23 25769 318 4273
25 25726 318 4276
23 25687 317 4276
24 25712 318 4276
25 25670 317 4274
23 25698 318 4275
24 25732 318 4277
24 25813 319 4274
24 25996 319 4276
23 26323 318 4276
25 26627 319 4279
23 26731 318 4276
24 26665 318 4276
25 26473 319 4276
23 26239 318 4275
24 26060 318 4277
24 25890 318 4275
24 25704 318 4277
23 25628 318 4277
25 25633 318 4272
23 25685 318 4276
24 25758 318 4274
25 25855 321 4271
23 25889 318 4276
24 25875 320 4277
24 25873 319 4276
24 25795 319 4275
23 25751 319 4273
25 25680 318 4273
23 25685 319 4273
24 25669 319 4274
25 25714 319 4271
23 25873 319 4276
24 26234 320 4278
24 26617 320 4275
24 26761 320 4277
23 26735 319 4276
25 26500 321 4275
24 26250 320 4274
23 26035 320 4276
25 25879 320 4276
23 25796 319 4275
24 25746 319 4276
24 25737 319 4273
24 25766 320 4275
23 25809 320 4273
25 25927 320 4273
24 25936 320 4274
23 25909 321 4276
25 25823 320 4273
23 25771 321 4279
24 25729 323 4274
24 25747 321 4274
24 25720 322 4275
23 25729 323 4277
25 25761 322 4274
24 25877 323 4274
23 26195 323 4275
25 26618 324 4274
23 26999 324 4274
24 27187 326 4276
24 27120 325 4272
24 26934 328 4276
24 26628 325 4277
24 26318 328 4276
24 26074 327 4274
23 25862 326 4275
25 25667 327 4274
23 25526 328 4275
24 25457 330 4275
24 25457 328 4272
24 25532 329 4275
24 25626 329 4273
24 25668 329 4276
24 25684 330 4274
23 25665 331 4276
25 25658 331 4276
23 25644 333 4277
24 25551 333 4276
25 25493 332 4278
23 25501 332 4274
24 25566 333 4276
24 25809 334 4276
24 26187 334 4275
23 26526 334 4277
25 26660 335 4277
23 26602 335 4272
24 26437 336 4273
25 26200 336 4276
23 25981 337 4274
24 25820 338 4273
24 25685 338 4278
24 25672 340 4278
23 25690 339 4276
25 25756 338 4275
23 25813 338 4274
24 25898 340 4276
25 25926 339 4277
23 25913 340 4273
24 25916 340 4276
24 25873 341 4277
24 25862 341 4277
23 25795 343 4277
25 25740 341 4279
23 25690 342 4275
24 25727 343 4272
25 25888 343 4279
23 26258 344 4271
24 26624 345 4277
24 26791 347 4275
24 26830 344 4274
23 26691 347 4276
25 26500 346 4273
24 26303 346 4274
23 26132 347 4273
25 25998 347 4276
23 25929 347 4275
24 25964 348 4276
24 26042 350 4276
24 26203 348 4275
23 26268 349 4273
25 26219 348 4275
24 26145 350 4275
23 26042 350 4277
25 25928 352 4277
23 25796 352 4273
24 25703 351 4276
24 25662 351 4273
24 25676 351 4277
23 25863 352 4278
25 26243 352 4277
24 26649 354 4277
23 26911 354 4276
25 26979 354 4272
23 26800 355 4275
24 26533 355 4276
24 26245 355 4277
24 25978 357 4272
24 25791 358 4276
24 25625 357 4272
24 25535 358 4278
23 25549 361 4274
25 25610 359 4275
23 25701 359 4275
24 25793 359 4273
24 25869 360 4274
24 25884 360 4274
24 25806 361 4276
24 25739 361 4273
24 25667 361 4275
23 25657 363 4276
25 25742 363 4276
23 26086 366 4276
24 26555 363 4276
25 26847 367 4279
23 26912 365 4273
24 26705 366 4275
24 26453 367 4272
24 26146 367 4275
23 25917 369 4276
25 25719 369 4274
23 25632 371 4275
24 25541 372 4276
25 25545 374 4279
23 25583 375 4273
24 25689 374 4277
24 25744 376 4276
24 25754 380 4276
23 25754 379 4275
25 25730 379 4276
23 25655 381 4274
24 25540 382 4276
25 25495 382 4278
23 25638 384 4274
24 26014 385 4274
24 26437 386 4275
24 26811 387 4274
23 26899 388 4276
25 26710 389 4276
23 26377 391 4275
24 26056 390 4278
25 25753 394 4280
23 25571 393 4275
24 25459 393 4277
24 25384 394 4276
24 25381 395 4272
23 25364 396 4276
25 25448 396 4272
24 25520 397 4275
23 25575 399 4277
25 25600 401 4276
23 25575 400 4276
24 25581 403 4275
24 25667 402 4272
24 25716 403 4278
23 25944 404 4275
25 26223 403 4276
24 26503 403 4275
23 26618 405 4276
25 26595 407 4275
23 26440 405 4277
24 26200 406 4275
24 25957 407 4273
24 25745 407 4274
23 25571 408 4273
25 25475 407 4275
24 25407 409 4274
23 25434 409 4280
25 25506 411 4276
23 25601 410 4276
24 25605 409 4276
24 25612 409 4275
24 25611 411 4276
24 25565 411 4274
24 25564 411 4276
24 25568 412 4277
23 25614 412 4276
25 25722 412 4275
23 25954 413 4274
24 26147 414 4276
24 26284 414 4278
24 26258 415 4278
24 26179 415 4273
24 26022 417 4277
24 25877 417 4274
23 25723 416 4277
25 25612 416 4274
23 25560 416 4275
24 25527 418 4275
25 25577 416 4275
23 25605 418 4276
24 25627 417 4273
24 25692 419 4276
24 25753 418 4274
23 25762 419 4275
25 25733 418 4272
23 25725 420 4275
24 25695 423 4276
25 25708 420 4281
23 25672 422 4275
24 25791 420 4274
24 25956 421 4273
24 26197 421 4274
23 26404 421 4277
25 26423 422 4276
23 26337 422 4273
24 26185 423 4277
25 26046 423 4274
23 25905 423 4277
24 25841 422 4275
24 25753 425 4277
24 25738 425 4276
23 25718 428 4277
25 25751 426 4272
23 25750 425 4273
24 25768 425 4275
25 25813 425 4278
23 25836 426 4274
24 25819 426 4273
24 25771 427 4277
24 25726 427 4275
23 25697 426 4276
25 25720 428 4276
24 25733 428 4275
23 25860 428 4277
25 26059 428 4273
23 26201 429 4279
24 26281 431 4276
24 26226 428 4273
24 26118 428 4275
23 25974 429 4273
25 25813 429 4277
24 25732 429 4277
23 25661 428 4277
25 25645 429 4274
23 25669 430 4275
24 25740 430 4277
24 25764 430 4276
24 25822 430 4276
23 25824 430 4275
25 25818 430 4278
24 25781 430 4274
23 25748 431 4277
25 25720 431 4275
23 25683 432 4276
24 25750 432 4276
24 25851 431 4273
24 25997 431 4276
24 26175 432 4274
24 26251 432 4276
24 26236 432 4274
23 26116 432 4273
25 26005 431 4273
23 25904 433 4276
24 25793 433 4273
24 25730 434 4277
24 25702 432 4275
24 25707 434 4273
24 25737 432 4275
24 25785 433 4273
23 25796 432 4275
25 25757 432 4274
23 25779 434 4275
24 25780 432 4276
25 25786 432 4272
23 25789 432 4275
24 25764 432 4276
24 25752 433 4272
24 25883 433 4277
23 26063 433 4277
25 26211 435 4277
23 26288 435 4276
24 26258 433 4274
25 26136 432 4277
23 26004 433 4276
24 25906 432 4276
24 25846 433 4275
24 25763 433 4276
23 25706 434 4275
25 25693 433 4271
23 25719 433 4274
24 25782 433 4275
25 25791 433 4276
23 25829 433 4276
24 25864 436 4276
24 25859 433 4278
24 25819 433 4277
23 25774 434 4276
25 25749 433 4275
23 25744 433 4274
24 25764 433 4273
25 25894 433 4275
23 26077 433 4276
24 26235 434 4276
24 26306 435 4276
24 26289 434 4276
23 26170 435 4277
25 26017 433 4279
24 25917 433 4276
23 25860 436 4278
25 25826 433 4272
23 25782 435 4274
24 25722 435 4275
24 25746 433 4279
24 25755 434 4276
23 25789 433 4273
25 25777 434 4272
24 25796 434 4274
23 25838 434 4277
25 25821 434 4278
23 25851 433 4275
24 25806 434 4277
24 25813 434 4278
24 25802 434 4276
23 25794 434 4276
25 25825 434 4274
24 25945 434 4274
23 26134 434 4275
25 26235 433 4273
23 26300 433 4274
24 26243 433 4277
24 26158 433 4273
24 26053 434 4277
24 25956 433 4276
24 25870 432 4276
24 25827 433 4276
23 25791 433 4277
25 25786 433 4279
23 25821 434 4277
24 25850 432 4275
24 25856 432 4278
24 25870 432 4273
24 25873 432 4274
24 25846 432 4274
24 25833 433 4274
23 25824 432 4277
25 25810 432 4275
23 25773 434 4275
24 25799 431 4274
25 25768 432 4278
23 25743 432 4272
24 25806 431 4278
24 25895 432 4277
24 26078 433 4276
23 26267 432 4278
25 26369 432 4273
23 26343 432 4276
24 26255 432 4276
25 26089 431 4273
23 25977 430 4275
24 25871 431 4275
24 25782 430 4277
24 25765 432 4275
23 25796 431 4273
25 25853 431 4275
23 25918 431 4276
24 25969 429 4277
25 26012 433 4276
23 26017 431 4275
24 25958 434 4277
24 25985 432 4273
24 25930 432 4274
23 25876 432 4274
25 25859 432 4273
23 25803 434 4275
24 25802 433 4275
25 25931 434 4276
23 26103 435 4275
24 26269 436 4276
24 26397 437 4277
24 26379 439 4280
23 26313 438 4275
25 26170 441 4279
24 26016 440 4277
23 25916 441 4278
25 25810 442 4273
23 25766 442 4276
24 25747 442 4273
24 25755 443 4274
24 25815 444 4272
23 25881 445 4275
25 25918 445 4273
24 25936 445 4274
23 25922 446 4273
25 25897 447 4273
23 25894 447 4277
24 25878 450 4278
24 25882 448 4276
24 25856 447 4277
23 25860 448 4276
25 25967 448 4279
24 26146 449 4273
23 26354 448 4276
25 26488 450 4275
23 26468 450 4276
24 26343 450 4274
24 26184 449 4276
24 26040 452 4276
24 25946 450 4277
24 25818 451 4275
24 25776 449 4274
23 25799 449 4278
25 25841 449 4272
23 25892 450 4274
24 25927 451 4275
24 25948 450 4276
24 25920 450 4275
24 25890 449 4277
24 25851 449 4272
24 25793 450 4274
23 25767 450 4277
25 25793 450 4276
23 25835 452 4278
24 25900 451 4273
25 26032 450 4276
23 26240 450 4276
24 26484 450 4276
24 26631 449 4275
24 26618 450 4276
23 26456 449 4277
25 26265 450 4275
23 26089 449 4276
24 25983 450 4277
25 25846 449 4275
23 25782 449 4275
24 25779 449 4278
23 25792 451 4274
25 25811 449 4277
23 25863 449 4277
24 25875 448 4274
24 25905 448 4272
24 25892 448 4275
24 25910 448 4276
24 25876 449 4276
24 25846 448 4277
23 25820 450 4275
25 25801 448 4275
23 25778 448 4276
24 25794 448 4277
24 25973 447 4277
24 26232 450 4276
24 26488 450 4277
24 26682 448 4274
24 26650 447 4275
23 26487 447 4276
25 26307 447 4278
23 26081 447 4275
24 25941 448 4275
25 25855 446 4277
23 25781 447 4277
24 25736 447 4276
24 25756 446 4275
24 25813 446 4276
23 25883 446 4275
25 25947 446 4272
23 25914 449 4273
24 25898 448 4277
25 25902 446 4273
23 25839 446 4274
24 25777 446 4275
24 25778 445 4272
24 25776 446 4276
23 25798 446 4273
25 25783 445 4274
23 25789 446 4275
24 25811 446 4276
25 25980 445 4278
23 26246 446 4276
24 26560 445 4273
24 26674 445 4277
24 26678 445 4275
23 26548 447 4276
25 26323 445 4273
24 26079 445 4274
23 25885 444 4273
25 25738 445 4275
23 25652 444 4275
24 25713 444 4275
24 25774 444 4276
24 25865 444 4276
23 25926 443 4275
25 25916 444 4274
24 25942 444 4274
23 25928 446 4277
25 25909 443 4280
23 25859 446 4278
24 25842 443 4278
24 25806 443 4277
24 25754 441 4275
23 25754 443 4274
25 25764 442 4274
24 25773 442 4275
23 25764 442 4276
25 25807 442 4276
23 25978 444 4275
24 26300 442 4277
24 26583 443 4276
24 26689 442 4274
24 26631 442 4276
24 26441 442 4274
24 26215 444 4279
23 26021 443 4275
25 25844 441 4274
23 25700 442 4275
24 25662 441 4277
24 25701 441 4278
24 25757 441 4275
24 25862 441 4275
24 25933 441 4273
24 25954 441 4276
23 25922 441 4275
25 25871 440 4275
23 25827 441 4274
24 25777 440 4275
24 25712 442 4278
24 25689 443 4279
24 25694 441 4277
24 25709 440 4276
24 25715 441 4278
23 25728 439 4279
25 25872 439 4278
23 26168 441 4276
24 26463 439 4274
25 26675 439 4274
23 26688 439 4275
24 26533 439 4276
24 26322 440 4277
24 26069 439 4278
23 25870 438 4273
25 25718 439 4274
23 25665 439 4275
24 25680 438 4277
25 25749 441 4277
23 25821 438 4273
24 25869 439 4276
24 25882 438 4276
24 25857 438 4276
23 25819 439 4275
25 25846 438 4273
23 25837 437 4276
24 25783 438 4276
25 25783 436 4276
23 25771 437 4274
24 25781 440 4273
24 25840 437 4279
24 25980 439 4277
23 26297 438 4274
25 26532 437 4278
24 26668 436 4276
23 26621 436 4275
25 26462 437 4277
23 26271 437 4276
24 26045 437 4273
24 25899 436 4277
24 25803 436 4274
23 25739 436 4273
25 25721 435 4281
24 25792 435 4274
23 25833 435 4277
25 25861 435 4274
23 25887 435 4276
24 25863 436 4275
24 25799 435 4275
24 25793 434 4276
23 25761 435 4276
25 25753 434 4277
24 25739 435 4275
23 25735 435 4275
25 25740 434 4278
23 25764 435 4277
24 25768 434 4279
24 25892 434 4275
24 26156 437 4274
24 26465 434 4277
24 26610 433 4274
24 26632 434 4276
23 26501 434 4277
25 26266 434 4274
23 26073 434 4275
24 25901 433 4276
24 25795 433 4276
24 25728 434 4276
24 25720 433 4274
24 25764 435 4273
24 25863 433 4277
23 25926 436 4278
25 25928 434 4275
23 25919 433 4275
24 25856 433 4275
24 25811 433 4277
24 25763 432 4276
24 25732 432 4276
24 25733 433 4279
24 25753 433 4278
23 25765 433 4277
25 25770 432 4278
23 25781 432 4279
24 25776 433 4274
25 25830 433 4277
23 26076 433 4275
24 26467 432 4277
24 26776 432 4275
24 26913 432 4276
23 26848 432 4273
25 26674 432 4275
23 26445 432 4276
24 26208 431 4273
25 26042 431 4275
23 25947 433 4276
24 25848 432 4273
24 25780 433 4275
24 25818 431 4277
23 25855 434 4276
25 25919 432 4277
23 25957 432 4276
24 25916 431 4274
25 25870 432 4276
23 25823 432 4276
24 25780 432 4273
24 25699 432 4276
24 25659 432 4276
23 25638 431 4279
25 25653 431 4278
24 25676 432 4275
23 25714 431 4276
25 25853 432 4278
23 26112 433 4275
24 26378 430 4275
24 26491 431 4275
24 26459 430 4275
23 26313 430 4276
25 26111 430 4277
24 25943 430 4274
23 25797 430 4278
25 25707 431 4272
23 25657 432 4276
24 25696 430 4277
24 25740 429 4274
24 25815 430 4278
23 25859 432 4277
25 25921 429 4274
24 25867 429 4273
23 25776 428 4276
25 25783 429 4278
23 25761 429 4278
24 25737 428 4278
24 25725 429 4276
24 25725 428 4276
24 25705 428 4272
24 25767 428 4278
24 25982 430 4275
23 26282 428 4277
25 26489 430 4279
23 26587 428 4276
24 26485 428 4274
24 26293 428 4275
24 26097 428 4275
24 25944 428 4277
24 25848 427 4277
24 25755 428 4276
23 25747 428 4275
25 25762 427 4277
23 25784 427 4276
24 25847 429 4277
24 25900 427 4277
24 25902 429 4277
24 25844 427 4276
24 25783 427 4274
24 25739 427 4276
23 25738 427 4276
25 25736 427 4274
23 25731 427 4278
24 25745 426 4276
25 25797 426 4276
23 25923 425 4276
24 26209 427 4274
24 26462 424 4276
24 26586 423 4273
23 26594 421 4276
25 26461 420 4279
23 26277 416 4275
24 26098 412 4276
25 25954 410 4274
23 25811 406 4275
24 25784 405 4277
24 25827 401 4279
24 25880 398 4277
23 25944 396 4276
25 25998 392 4274
23 26054 389 4274
24 25996 389 4277
25 25965 384 4273
23 25913 384 4280
24 25889 381 4276
24 25821 380 4277
24 25804 378 4274
23 25771 377 4278
25 25765 377 4276
24 25763 377 4276
23 25864 378 4274
25 26088 378 4277
23 26416 380 4275
24 26678 381 4273
24 26828 381 4276
24 26727 382 4274
23 26514 384 4280
25 26280 384 4277
