
Delay= 19552
Source file: EDA_withMillis_noAccel_Final.ino
21 26642 32350 4525
23 26602 32353 4543
21 26587 32352 4524
22 26616 32351 4525
22 26604 32351 4508
22 26642 32351 4543
22 26602 32351 4525
22 26648 32353 4508
22 26648 32352 4525
22 26628 32353 4525
22 26625 32353 4505
22 26640 32351 4521
21 26641 32351 4503
23 26649 32351 4504
21 26661 32353 4505
23 26644 32351 4504
21 26638 32350 4505
23 26625 32351 4523
21 26628 32351 4521
23 26621 32352 4506
21 26612 32351 4505
23 26626 32352 4504
21 26627 32354 4487
22 26641 32353 4522
23 26644 32351 4506
21 26617 32354 4509
23 26650 32354 4541
21 26586 32353 4526
23 26647 32351 4525
21 26635 32352 4543
23 26650 32353 4524
21 26657 32353 4543
22 26653 32353 4524
22 26602 32353 4523
22 26576 32351 4506
22 26621 32354 4509
22 26634 32353 4506
22 26611 32352 4507
22 26681 32351 4525
22 26661 32352 4522
22 26610 32352 4505
21 26611 32352 4487
23 26609 32351 4487
21 26572 32353 4488
23 26599 32350 4486
21 26620 32350 4522
23 26637 32351 4522
21 26619 32352 4523
23 26592 32353 4523
21 26639 32351 4521
22 26600 32351 4488
22 26625 32351 4521
22 26628 32350 4520
22 26655 32351 4524
22 26661 32352 4507
22 26672 32352 4525
22 26661 32352 4524
23 26620 32353 4524
21 26648 32353 4508
22 26612 32354 4525
22 26656 32353 4524
22 26656 32353 4542
22 26664 32353 4542
22 26634 32353 4508
22 26642 32351 4507
22 26593 32353 4542
22 26618 32353 4543
22 26617 32354 4523
22 26590 32351 4507
22 26635 32352 4503
21 26653 32352 4505
23 26617 32353 4488
21 26616 32351 4504
23 26629 32350 4523
21 26690 32350 4538
23 26660 32350 4522
21 26682 32351 4521
23 26670 32350 4520
21 26717 32352 4522
22 26669 32351 4506
22 26659 32350 4523
22 26611 32349 4487
22 26592 32350 4504
22 26620 32350 4525
22 26612 32352 4525
22 26635 32350 4507
22 26661 32350 4525
22 26652 32351 4508
21 26649 32351 4524
23 26612 32352 4543
21 26663 32352 4523
23 26636 32351 4524
22 26616 32352 4542
22 26654 32351 4524
22 26706 32351 4524
22 26726 32354 4524
22 26666 32351 4542
21 26647 32352 4542
23 26639 32351 4521
21 26585 32356 4504
23 26587 32351 4504
21 26608 32351 4504
23 26540 32352 4505
21 26566 32353 4487
23 26622 32351 4488
21 26625 32353 4504
22 26596 32353 4506
22 26639 32353 4520
22 26635 32350 4523
22 26623 32351 4502
22 26644 32351 4505
22 26610 32351 4519
22 26582 32351 4507
22 26590 32353 4507
22 26600 32350 4525
21 26599 32351 4543
23 26620 32349 4526
21 26642 32351 4525
23 26704 32352 4524
21 26701 32352 4544
23 26720 32351 4525
21 26681 32351 4525
23 26637 32350 4525
21 26685 32351 4543
23 26646 32351 4525
21 26670 32350 4509
22 26594 32350 4524
23 26600 32348 4487
21 26594 32351 4505
23 26576 32349 4504
21 26613 32351 4505
23 26619 32346 4521
21 26639 32347 4522
23 26664 32349 4505
21 26613 32348 4487
22 26661 32351 4505
22 26653 32349 4504
22 26633 32348 4522
22 26655 32350 4506
22 26698 32352 4504
22 26674 32349 4488
22 26673 32350 4524
22 26682 32349 4510
22 26692 32351 4508
21 26652 32348 4523
23 26579 32352 4508
21 26566 32350 4543
23 26576 32349 4524
21 26604 32353 4543
23 26650 32352 4507
21 26664 32352 4543
23 26651 32348 4524
21 26642 32351 4524
22 26648 32351 4542
22 26651 32352 4542
22 26641 32352 4508
22 26627 32351 4505
22 26625 32350 4538
22 26653 32353 4524
22 26677 32352 4524
23 26640 32352 4488
21 26639 32352 4504
22 26593 32349 4507
22 26620 32352 4505
22 26658 32350 4521
22 26618 32350 4504
22 26617 32351 4506
22 26617 32353 4505
22 26632 32351 4488
22 26579 32352 4503
22 26571 32350 4521
22 26525 32352 4524
22 26581 32352 4524
21 26604 32352 4506
23 26609 32351 4525
21 26630 32352 4525
23 26639 32352 4524
21 26613 32352 4542
23 26632 32353 4542
21 26664 32352 4543
23 26639 32355 4525
21 26593 32350 4543
22 26602 32353 4508
22 26588 32351 4525
22 26613 32351 4525
22 26572 32353 4523
22 26599 32351 4539
22 26548 32353 4520
22 26586 32352 4523
22 26573 32351 4522
22 26641 32352 4503
21 26627 32351 4505
23 26640 32350 4502
21 26671 32351 4506
23 26623 32351 4505
22 26590 32350 4504
22 26621 32350 4488
22 26623 32352 4506
22 26700 32350 4522
22 26697 32352 4504
21 26702 32352 4523
23 26702 32355 4524
21 26629 32352 4524
23 26640 32352 4541
21 26612 32353 4527
23 26593 32352 4524
21 26599 32353 4526
23 26657 32352 4507
21 26634 32352 4542
22 26618 32353 4526
22 26625 32352 4507
22 26654 32352 4525
22 26625 32353 4524
22 26664 32353 4544
22 26649 32353 4542
22 26696 32352 4522
22 26662 32350 4504
22 26632 32353 4505
22 26652 32352 4523
22 26730 32351 4504
21 26742 32352 4504
23 26812 32352 4524
21 26853 32352 4505
23 26887 32354 4487
21 26797 32349 4505
23 26783 32351 4506
21 26735 32352 4505
23 26696 32351 4523
22 26691 32349 4505
21 26645 32351 4524
23 26650 32350 4524
21 26681 32353 4544
23 26682 32350 4543
21 26655 32351 4511
23 26650 32352 4543
21 26614 32351 4524
23 26548 32351 4524
21 26509 32353 4526
22 26471 32353 4508
22 26462 32352 4525
22 26486 32351 4524
22 26491 32353 4543
22 26520 32353 4525
22 26624 32351 4508
22 26725 32351 4540
22 26799 32351 4523
22 26790 32349 4505
21 26723 32350 4487
23 26694 32350 4487
21 26634 32352 4506
23 26627 32351 4504
21 26595 32349 4504
23 26535 32350 4521
21 26566 32350 4523
23 26626 32352 4505
21 26660 32350 4505
22 26665 32346 4504
22 26636 32349 4505
22 26603 32349 4523
22 26589 32350 4508
22 26544 32351 4525
23 26540 32351 4507
21 26520 32349 4523
23 26509 32351 4507
21 26537 32351 4524
22 26592 32351 4524
22 26592 32351 4524
22 26645 32351 4542
22 26660 32351 4543
22 26661 32351 4525
22 26638 32351 4526
22 26654 32350 4525
22 26566 32349 4507
22 26538 32350 4525
22 26502 32349 4524
22 26500 32351 4523
21 26502 32351 4489
23 26575 32350 4524
21 26636 32352 4504
23 26674 32350 4520
21 26693 32350 4506
23 26688 32349 4504
21 26635 32350 4485
23 26584 32350 4486
21 26547 32349 4488
22 26537 32352 4488
22 26586 32351 4504
22 26582 32349 4522
22 26584 32350 4542
22 26606 32351 4525
22 26582 32353 4524
22 26610 32349 4543
22 26587 32351 4542
22 26621 32351 4525
21 26654 32351 4525
23 26694 32352 4543
22 26734 32352 4524
22 26713 32351 4526
22 26675 32352 4525
22 26639 32353 4525
22 26632 32352 4542
22 26610 32353 4526
22 26627 32351 4543
21 26639 32351 4523
23 26630 32351 4523
21 26591 32351 4503
23 26633 32350 4505
21 26642 32352 4504
23 26638 32349 4505
21 26661 32351 4505
23 26604 32346 4539
21 26638 32350 4487
22 26670 32350 4523
22 26653 32350 4505
22 26655 32349 4505
22 26604 32351 4506
22 26651 32350 4540
22 26620 32353 4508
22 26606 32350 4542
22 26571 32350 4527
22 26619 32350 4543
22 26675 32350 4527
22 26627 32351 4526
21 26592 32351 4526
23 26577 32350 4526
21 26562 32348 4543
23 26619 32352 4525
21 26625 32351 4507
23 26622 32351 4545
21 26650 32352 4527
23 26627 32351 4542
22 26658 32352 4524
21 26712 32348 4505
23 26706 32353 4505
21 26677 32349 4539
23 26650 32352 4505
21 26649 32351 4523
23 26597 32351 4505
21 26506 32351 4505
23 26523 32352 4505
21 26490 32350 4505
22 26607 32352 4505
22 26699 32350 4505
22 26677 32351 4503
22 26672 32351 4504
22 26669 32350 4525
22 26658 32351 4508
22 26672 32350 4525
22 26666 32353 4524
22 26674 32352 4525
21 26685 32353 4524
23 26657 32352 4507
21 26717 32352 4507
23 26762 32353 4526
21 26673 32352 4525
23 26601 32353 4524
21 26545 32352 4525
23 26564 32353 4543
21 26485 32353 4526
22 26474 32351 4543
22 26503 32354 4525
22 26554 32351 4526
22 26570 32352 4523
22 26665 32352 4505
23 26617 32354 4504
21 26628 32352 4523
23 26644 32353 4520
21 26642 32349 4505
23 26642 32353 4519
21 26669 32349 4521
22 26677 32351 4505
22 26573 32351 4522
22 26615 32347 4487
22 26558 32352 4540
22 26584 32352 4504
22 26613 32350 4538
22 26639 32352 4544
22 26656 32351 4525
22 26648 32351 4524
21 26648 32352 4525
23 26645 32352 4543
21 26593 32352 4544
23 26672 32350 4525
21 26683 32352 4524
23 26649 32351 4524
21 26612 32352 4527
23 26610 32351 4525
21 26615 32350 4507
22 26618 32352 4525
22 26553 32352 4524
22 26590 32351 4539
22 26591 32352 4504
22 26648 32352 4538
22 26677 32352 4523
22 26653 32351 4505
22 26646 32351 4521
22 26639 32353 4506
21 26636 32351 4539
23 26640 32350 4506
22 26637 32352 4488
22 26626 32353 4524
22 26643 32353 4524
22 26644 32353 4504
22 26659 32352 4505
22 26629 32353 4523
22 26603 32352 4524
21 26599 32353 4507
23 26602 32352 4524
21 26627 32353 4545
23 26655 32355 4525
21 26637 32353 4509
23 26665 32351 4506
21 26618 32352 4525
23 26621 32354 4524
21 26610 32353 4542
23 26635 32351 4524
21 26651 32353 4507
22 26681 32351 4509
22 26602 32351 4507
22 26592 32348 4525
22 26595 32354 4541
22 26641 32350 4504
22 26624 32350 4504
22 26607 32352 4504
22 26590 32352 4488
22 26650 32354 4521
21 26676 32352 4504
23 26673 32350 4506
21 26631 32351 4524
23 26654 32353 4520
21 26649 32351 4505
23 26616 32349 4504
22 26614 32352 4540
22 26613 32350 4505
22 26622 32352 4525
21 26618 32353 4524
23 26643 32353 4542
21 26674 32353 4508
23 26711 32353 4506
21 26658 32353 4525
23 26611 32353 4526
21 26636 32354 4507
23 26633 32353 4507
21 26654 32350 4524
22 26691 32352 4544
22 26632 32352 4507
22 26580 32352 4524
22 26579 32349 4507
22 26589 32352 4526
22 26629 32351 4509
22 26648 32351 4522
22 26617 32349 4505
22 26593 32351 4506
21 26651 32352 4505
23 26637 32352 4505
21 26661 32352 4523
23 26643 32351 4504
21 26652 32353 4488
23 26644 32350 4523
21 26614 32352 4520
23 26587 32350 4540
21 26596 32352 4506
22 26593 32349 4503
22 26650 32351 4506
22 26661 32352 4507
23 26650 32352 4525
21 26600 32352 4525
23 26625 32352 4506
21 26585 32352 4543
23 26605 32353 4506
21 26619 32350 4507
23 26637 32351 4525
21 26612 32351 4506
22 26561 32350 4543
22 26655 32353 4508
22 26682 32351 4542
22 26675 32352 4525
22 26647 32352 4509
22 26653 32351 4522
22 26619 32348 4522
22 26619 32350 4506
22 26627 32351 4504
21 26655 32349 4504
23 26685 32350 4505
21 26656 32348 4522
23 26641 32350 4505
21 26637 32349 4504
23 26577 32348 4503
21 26605 32349 4504
23 26603 32350 4521
21 26638 32352 4519
22 26625 32349 4487
22 26608 32352 4488
22 26619 32351 4523
22 26673 32352 4543
22 26698 32350 4506
22 26635 32352 4542
22 26591 32352 4525
22 26642 32352 4524
22 26644 32351 4524
22 26655 32351 4526
22 26657 32351 4525
22 26649 32353 4543
22 26585 32353 4508
22 26594 32350 4525
22 26612 32351 4524
22 26700 32352 4525
22 26715 32351 4523
22 26671 32352 4521
21 26631 32352 4523
23 26627 32349 4523
21 26657 32351 4505
23 26598 32351 4521
21 26573 32351 4522
23 26591 32352 4520
21 26621 32352 4506
23 26579 32352 4505
21 26599 32350 4505
23 26635 32351 4505
21 26650 32350 4505
22 26652 32353 4519
22 26643 32349 4504
22 26655 32353 4524
22 26653 32351 4508
22 26630 32352 4542
22 26592 32350 4543
22 26624 32351 4527
22 26592 32350 4524
22 26622 32353 4525
21 26596 32352 4543
23 26637 32351 4522
21 26647 32353 4526
23 26657 32352 4526
21 26661 32354 4525
23 26611 32352 4524
22 26610 32353 4525
22 26578 32353 4526
22 26596 32353 4525
21 26632 32353 4486
23 26647 32352 4489
21 26634 32350 4523
23 26685 32349 4523
21 26686 32351 4504
23 26667 32351 4506
21 26642 32352 4505
23 26625 32353 4505
21 26544 32353 4522
22 26586 32352 4503
22 26640 32351 4486
22 26664 32353 4520
22 26650 32351 4489
22 26639 32349 4504
22 26633 32350 4524
22 26625 32350 4507
22 26628 32351 4525
22 26673 32351 4525
21 26650 32350 4508
23 26666 32352 4544
21 26650 32352 4524
23 26639 32353 4525
21 26631 32351 4542
23 26639 32352 4524
21 26639 32351 4523
23 26609 32351 4543
21 26639 32352 4526
23 26646 32349 4523
21 26627 32348 4504
22 26656 32350 4506
23 26624 32350 4487
21 26664 32350 4505
23 26602 32351 4504
21 26602 32350 4523
23 26617 32350 4539
21 26629 32349 4504
23 26626 32349 4505
21 26632 32349 4523
22 26617 32350 4522
22 26648 32351 4487
22 26628 32350 4520
22 26657 32350 4504
22 26624 32350 4507
22 26622 32350 4542
22 26625 32353 4525
22 26593 32352 4507
22 26592 32350 4526
21 26621 32352 4524
23 26613 32350 4542
21 26639 32351 4510
23 26675 32349 4524
21 26656 32351 4525
23 26636 32352 4525
21 26657 32352 4525
23 26617 32352 4525
21 26623 32352 4524
22 26655 32352 4523
22 26649 32352 4504
22 26638 32351 4503
22 26605 32349 4503
22 26628 32350 4505
22 26597 32350 4523
22 26615 32350 4523
23 26606 32351 4523
21 26638 32349 4506
22 26620 32353 4504
22 26617 32350 4504
22 26632 32347 4504
22 26650 32348 4487
22 26641 32350 4506
22 26633 32348 4505
22 26610 32350 4523
22 26587 32349 4543
22 26607 32351 4525
21 26646 32348 4543
23 26650 32349 4525
21 26628 32350 4524
23 26657 32350 4526
21 26671 32352 4507
23 26580 32352 4524
21 26592 32351 4525
23 26606 32351 4526
21 26627 32351 4525
23 26626 32349 4541
21 26624 32351 4507
22 26687 32350 4507
22 26694 32351 4524
22 26650 32351 4506
22 26620 32349 4504
22 26568 32351 4523
22 26642 32350 4488
22 26631 32351 4523
22 26607 32351 4487
22 26618 32351 4488
21 26615 32350 4504
23 26651 32350 4522
21 26658 32351 4488
23 26638 32353 4506
22 26631 32349 4487
22 26605 32348 4504
22 26641 32351 4505
22 26632 32351 4525
22 26609 32349 4508
21 26597 32350 4507
23 26629 32349 4523
21 26627 32350 4543
23 26622 32350 4508
21 26618 32353 4542
23 26611 32352 4542
21 26624 32351 4527
23 26659 32349 4524
21 26579 32349 4523
22 26600 32350 4507
22 26613 32350 4524
22 26630 32349 4542
22 26678 32350 4526
22 26651 32351 4487
22 26644 32352 4503
22 26616 32347 4523
22 26620 32349 4520
22 26620 32350 4504
21 26604 32349 4505
23 26614 32350 4519
21 26625 32350 4523
23 26603 32350 4523
21 26626 32351 4505
23 26611 32350 4488
21 26609 32350 4505
23 26641 32351 4487
21 26637 32351 4539
23 26635 32350 4523
22 26637 32351 4507
21 26644 32350 4524
23 26631 32352 4525
21 26643 32351 4507
23 26626 32352 4525
21 26626 32350 4524
23 26623 32351 4543
21 26602 32351 4524
23 26636 32352 4523
21 26610 32351 4506
22 26585 32352 4525
22 26618 32350 4542
22 26636 32352 4508
22 26655 32354 4526
22 26658 32351 4523
22 26672 32351 4504
22 26645 32348 4505
22 26595 32351 4504
22 26609 32350 4506
21 26611 32349 4485
23 26622 32349 4505
21 26651 32350 4522
23 26623 32349 4521
21 26605 32350 4504
23 26637 32349 4539
21 26619 32349 4488
23 26677 32346 4505
21 26657 32347 4523
22 26595 32346 4523
22 26587 32351 4525
22 26641 32349 4525
22 26643 32351 4543
22 26609 32349 4524
22 26629 32351 4526
22 26627 32352 4524
23 26629 32351 4508
21 26635 32351 4507
22 26646 32349 4507
22 26630 32352 4542
22 26613 32351 4527
22 26595 32351 4507
22 26627 32349 4508
22 26635 32351 4524
22 26669 32351 4507
22 26643 32351 4487
22 26636 32351 4505
22 26642 32350 4539
22 26636 32351 4522
21 26698 32352 4522
23 26666 32352 4506
21 26608 32355 4524
23 26640 32349 4506
21 26614 32350 4505
23 26633 32350 4506
21 26632 32349 4505
23 26625 32350 4506
21 26642 32351 4523
22 26601 32348 4505
22 26635 32352 4542
22 26609 32351 4543
22 26620 32350 4508
22 26649 32351 4524
22 26615 32352 4506
22 26614 32350 4543
22 26621 32351 4542
22 26639 32350 4524
21 26685 32350 4508
23 26711 32350 4507
21 26658 32351 4524
23 26680 32351 4525
22 26626 32350 4544
22 26620 32350 4542
22 26597 32352 4543
22 26575 32352 4523
22 26564 32351 4488
21 26577 32350 4504
23 26594 32351 4504
21 26575 32351 4506
23 26649 32350 4505
21 26660 32353 4504
23 26651 32354 4538
21 26681 32351 4490
23 26621 32351 4504
21 26659 32351 4505
22 26652 32351 4504
22 26644 32350 4522
22 26687 32350 4523
22 26652 32352 4487
22 26632 32348 4525
22 26616 32350 4508
22 26638 32350 4506
22 26649 32351 4506
22 26663 32351 4525
22 26689 32352 4524
22 26648 32348 4542
21 26641 32350 4526
23 26634 32351 4525
21 26580 32352 4508
23 26608 32351 4524
21 26616 32350 4542
23 26610 32349 4523
21 26624 32351 4525
23 26657 32350 4505
22 26654 32350 4488
21 26667 32350 4504
23 26662 32349 4520
21 26644 32351 4523
23 26609 32350 4488
21 26554 32350 4504
23 26547 32349 4504
21 26635 32349 4522
23 26603 32350 4505
21 26601 32351 4487
22 26621 32351 4487
22 26666 32351 4488
22 26631 32350 4539
22 26650 32351 4487
22 26665 32351 4524
22 26654 32352 4508
22 26675 32352 4524
22 26659 32351 4542
22 26659 32354 4524
21 26692 32352 4525
23 26776 32350 4524
21 26854 32350 4527
23 26905 32353 4543
21 26918 32349 4509
23 26835 32353 4525
21 26679 32350 4524
23 26577 32352 4525
21 26528 32353 4524
22 26489 32352 4521
22 26536 32354 4523
22 26612 32349 4502
22 26624 32352 4505
22 26719 32352 4522
23 26767 32352 4505
21 26794 32352 4487
23 26676 32352 4504
21 26635 32352 4506
22 26569 32352 4507
22 26532 32352 4486
22 26589 32352 4505
22 26545 32349 4505
22 26563 32351 4522
22 26539 32352 4505
22 26568 32351 4542
22 26574 32353 4524
22 26586 32352 4542
22 26565 32350 4526
22 26559 32351 4506
21 26545 32352 4525
23 26610 32350 4525
21 26613 32351 4526
23 26629 32352 4525
21 26603 32352 4544
23 26636 32352 4526
21 26624 32352 4525
23 26620 32351 4525
21 26607 32353 4542
22 26603 32352 4525
22 26607 32353 4542
22 26671 32348 4505
22 26680 32352 4523
22 26674 32352 4506
22 26716 32350 4505
22 26645 32349 4504
22 26613 32351 4523
22 26625 32350 4505
21 26623 32351 4504
23 26649 32349 4504
22 26624 32351 4506
22 26603 32353 4523
22 26639 32352 4521
22 26590 32351 4490
22 26616 32349 4525
22 26619 32350 4507
22 26648 32350 4543
21 26615 32348 4524
23 26675 32351 4523
21 26643 32352 4524
23 26641 32351 4507
21 26652 32352 4542
23 26644 32353 4507
21 26650 32353 4524
23 26612 32352 4543
21 26648 32352 4543
22 26654 32352 4526
22 26711 32352 4525
22 26726 32352 4525
22 26695 32352 4487
22 26710 32352 4487
22 26699 32350 4521
22 26698 32352 4539
22 26677 32348 4504
22 26623 32350 4524
22 26677 32352 4505
22 26672 32351 4505
21 26673 32352 4505
23 26757 32351 4504
21 26670 32350 4505
23 26715 32350 4505
21 26684 32352 4488
23 26623 32352 4521
22 26599 32352 4506
22 26606 32351 4507
22 26656 32351 4509
21 26554 32349 4542
23 26575 32352 4524
21 26583 32352 4524
23 26601 32350 4524
21 26657 32351 4510
23 26706 32351 4508
21 26695 32352 4543
23 26678 32353 4543
21 26711 32350 4506
22 26677 32352 4543
22 26660 32353 4524
22 26640 32352 4526
22 26696 32352 4524
22 26694 32352 4503
22 26680 32352 4523
22 26648 32351 4505
22 26627 32350 4504
22 26592 32350 4507
21 26568 32351 4488
23 26488 32351 4502
21 26462 32352 4505
23 26450 32351 4504
21 26422 32352 4523
23 26505 32351 4504
21 26587 32352 4503
23 26701 32352 4504
21 26772 32352 4522
22 26776 32352 4526
22 26767 32351 4542
22 26776 32352 4543
22 26775 32352 4524
22 26740 32353 4543
23 26696 32352 4524
21 26627 32352 4525
23 26591 32354 4525
21 26578 32353 4526
23 26566 32352 4542
21 26581 32350 4545
22 26548 32351 4525
22 26576 32352 4524
22 26525 32351 4526
22 26505 32351 4524
22 26524 32351 4538
22 26632 32347 4504
22 26599 32350 4523
22 26669 32351 4521
22 26694 32350 4539
21 26692 32351 4522
23 26689 32351 4487
21 26695 32350 4505
23 26660 32350 4523
21 26670 32351 4504
23 26655 32352 4521
21 26626 32352 4506
23 26638 32351 4505
21 26612 32352 4506
22 26578 32350 4541
22 26520 32353 4508
22 26583 32352 4524
22 26582 32352 4524
22 26650 32352 4523
22 26642 32352 4524
22 26661 32350 4507
22 26652 32353 4524
22 26598 32352 4525
21 26611 32353 4508
23 26612 32354 4524
22 26639 32353 4543
22 26660 32351 4524
22 26641 32352 4526
22 26680 32351 4524
22 26631 32352 4506
22 26605 32351 4504
22 26616 32353 4487
21 26587 32349 4505
23 26622 32351 4523
21 26620 32352 4486
23 26594 32352 4521
21 26652 32349 4504
23 26662 32351 4504
21 26648 32351 4501
23 26662 32353 4521
21 26668 32353 4487
22 26658 32349 4505
22 26617 32352 4505
22 26665 32348 4507
22 26654 32353 4540
22 26638 32353 4525
22 26608 32349 4543
22 26608 32353 4542
22 26611 32353 4524
22 26675 32352 4524
22 26675 32355 4525
22 26700 32354 4525
21 26718 32353 4507
23 26705 32355 4524
21 26662 32350 4543
23 26650 32350 4526
21 26606 32354 4524
23 26605 32353 4526
22 26606 32352 4525
22 26597 32354 4504
22 26693 32353 4504
21 26619 32351 4504
23 26637 32352 4506
21 26642 32354 4503
23 26624 32352 4522
21 26625 32351 4522
23 26564 32352 4505
21 26517 32354 4506
23 26497 32348 4487
21 26566 32352 4504
22 26571 32353 4505
22 26623 32353 4504
22 26667 32351 4522
22 26648 32352 4525
22 26667 32349 4508
22 26679 32350 4524
22 26628 32352 4542
22 26571 32350 4508
22 26517 32353 4525
21 26518 32352 4507
23 26560 32353 4507
21 26552 32351 4525
23 26580 32349 4509
21 26670 32350 4544
23 26710 32351 4507
21 26749 32350 4525
23 26697 32352 4509
21 26570 32352 4542
22 26551 32352 4505
22 26616 32352 4520
22 26650 32351 4522
23 26662 32351 4521
21 26598 32351 4505
23 26614 32352 4487
21 26573 32352 4487
23 26575 32353 4503
21 26588 32352 4488
23 26622 32352 4487
21 26652 32351 4489
22 26682 32351 4504
22 26721 32350 4503
22 26690 32354 4523
22 26647 32352 4524
22 26723 32354 4524
22 26701 32353 4506
22 26721 32352 4506
22 26670 32352 4526
22 26706 32352 4524
21 26625 32353 4507
23 26657 32354 4543
21 26607 32352 4508
23 26639 32353 4524
21 26663 32353 4542
23 26609 32352 4524
21 26619 32349 4508
23 26639 32352 4525
21 26644 32351 4508
22 26645 32351 4522
22 26657 32350 4523
22 26647 32349 4505
22 26719 32350 4487
22 26725 32351 4505
22 26661 32353 4506
22 26650 32351 4505
23 26671 32350 4503
21 26610 32349 4503
22 26613 32349 4521
22 26572 32352 4505
22 26582 32352 4505
22 26549 32351 4505
22 26590 32351 4504
22 26574 32352 4524
22 26574 32349 4525
22 26579 32353 4508
22 26600 32353 4526
21 26610 32354 4525
23 26634 32355 4523
21 26583 32351 4542
23 26627 32352 4526
21 26646 32351 4526
23 26637 32350 4524
21 26647 32352 4507
23 26643 32350 4524
21 26704 32350 4508
23 26690 32351 4524
21 26684 32351 4527
22 26707 32351 4525
22 26657 32352 4540
22 26679 32351 4522
22 26653 32350 4504
22 26618 32351 4504
22 26594 32354 4504
22 26622 32350 4523
22 26653 32350 4487
22 26662 32350 4504
21 26662 32349 4505
23 26678 32351 4521
21 26644 32350 4523
23 26643 32350 4520
22 26645 32350 4502
22 26660 32349 4504
22 26667 32350 4525
22 26564 32350 4542
22 26557 32351 4525
21 26582 32351 4524
23 26622 32351 4525
21 26615 32351 4507
23 26650 32351 4524
21 26642 32351 4524
23 26649 32353 4543
21 26630 32351 4525
23 26637 32351 4526
21 26628 32352 4524
22 26624 32354 4524
22 26681 32351 4525
22 26646 32351 4521
22 26610 32352 4488
22 26559 32351 4487
22 26533 32350 4505
22 26535 32351 4523
22 26525 32350 4487
22 26569 32350 4505
21 26695 32351 4504
23 26708 32350 4523
21 26642 32350 4503
23 26682 32351 4487
21 26722 32351 4504
23 26694 32351 4523
21 26673 32351 4504
23 26601 32352 4505
21 26580 32352 4543
23 26630 32352 4527
21 26604 32350 4507
22 26576 32353 4542
23 26575 32353 4545
21 26578 32352 4544
23 26588 32353 4507
21 26564 32350 4525
23 26533 32352 4525
21 26509 32352 4525
23 26560 32353 4524
21 26593 32354 4491
22 26654 32352 4525
22 26610 32354 4524
22 26582 32352 4526
22 26578 32350 4504
22 26562 32351 4524
22 26606 32351 4487
22 26542 32352 4505
22 26565 32352 4505
22 26542 32350 4505
21 26543 32350 4505
23 26576 32350 4487
21 26647 32352 4489
23 26598 32350 4504
21 26647 32350 4506
23 26628 32350 4523
21 26639 32351 4505
23 26669 32348 4505
21 26681 32350 4508
22 26623 32353 4524
22 26637 32351 4507
22 26676 32351 4508
22 26729 32352 4544
22 26693 32350 4524
22 26702 32351 4525
22 26708 32352 4508
23 26662 32349 4524
21 26695 32351 4525
22 26641 32352 4527
22 26661 32352 4526
22 26607 32351 4524
22 26687 32351 4524
22 26679 32351 4524
22 26685 32351 4542
22 26662 32350 4504
22 26716 32351 4487
22 26668 32350 4505
21 26636 32351 4505
23 26627 32346 4522
21 26621 32351 4505
23 26617 32350 4503
21 26581 32350 4504
23 26628 32349 4505
21 26660 32350 4506
23 26674 32350 4522
21 26692 32350 4521
23 26694 32351 4521
21 26734 32349 4505
22 26718 32351 4507
22 26746 32350 4526
22 26739 32353 4542
22 26710 32351 4542
22 26723 32352 4544
22 26707 32350 4526
22 26722 32348 4508
22 26652 32351 4507
22 26658 32351 4526
21 26585 32349 4525
23 26563 32352 4525
21 26588 32350 4524
23 26619 32351 4526
22 26591 32352 4543
22 26582 32350 4523
22 26617 32350 4505
22 26600 32349 4504
22 26601 32349 4488
21 26606 32348 4505
23 26635 32349 4504
21 26602 32350 4520
23 26634 32348 4505
21 26647 32350 4504
23 26612 32348 4504
21 26639 32349 4505
23 26677 32347 4521
21 26636 32348 4504
22 26645 32348 4486
22 26628 32349 4523
22 26642 32349 4526
22 26616 32351 4525
22 26674 32350 4524
22 26686 32346 4525
22 26693 32351 4526
22 26622 32348 4543
22 26647 32348 4524
21 26677 32350 4527
23 26645 32349 4542
21 26586 32349 4542
23 26610 32350 4542
21 26635 32348 4544
23 26651 32347 4506
21 26655 32348 4523
23 26652 32349 4506
21 26614 32349 4539
23 26608 32345 4521
22 26615 32349 4505
21 26564 32349 4505
23 26614 32351 4505
21 26627 32348 4540
23 26615 32349 4539
21 26662 32345 4504
23 26654 32350 4524
21 26635 32347 4521
23 26641 32347 4487
21 26666 32348 4523
22 26638 32347 4507
22 26639 32348 4504
22 26616 32350 4524
22 26621 32351 4508
22 26622 32348 4525
22 26643 32350 4525
22 26639 32350 4526
22 26668 32350 4524
22 26645 32349 4526
21 26619 32350 4525
23 26640 32347 4524
21 26582 32350 4542
23 26551 32349 4492
21 26573 32349 4525
23 26533 32348 4526
21 26542 32347 4543
23 26545 32351 4545
21 26602 32347 4540
22 26609 32346 4523
22 26667 32346 4524
22 26686 32345 4520
22 26686 32345 4523
22 26682 32349 4523
23 26694 32347 4523
21 26645 32348 4506
23 26665 32350 4505
21 26672 32348 4521
22 26662 32348 4520
22 26702 32346 4521
22 26637 32348 4504
22 26664 32348 4504
22 26649 32347 4526
22 26585 32349 4525
22 26607 32351 4544
22 26587 32349 4544
22 26654 32350 4546
22 26651 32350 4524
22 26661 32351 4525
21 26668 32349 4542
23 26695 32346 4524
21 26692 32349 4524
23 26658 32349 4525
21 26584 32350 4524
23 26589 32351 4542
21 26585 32351 4543
23 26605 32350 4543
