
Delay= 19552
Source file: EDA_withMillis_noAccel_Final.ino
23 25908 20055 4134
25 25861 20048 4132
23 25806 20042 4133
25 25792 20037 4131
24 25795 20030 4133
23 25800 20025 4134
25 25800 20022 4137
23 25806 20015 4132
25 25825 20007 4132
23 25811 19999 4131
25 25803 19994 4132
24 25802 19988 4134
23 25874 19982 4133
25 26011 19977 4132
23 26212 19971 4133
25 26351 19966 4133
23 26385 19959 4133
25 26370 19952 4131
23 26203 19945 4134
24 26047 19938 4131
25 25925 19930 4133
23 25807 19927 4134
25 25764 19920 4136
23 25772 19911 4133
25 25791 19905 4132
23 25843 19898 4133
24 25912 19891 4131
25 25962 19886 4132
23 25983 19879 4132
25 25969 19873 4132
23 25914 19867 4132
25 25872 19863 4132
23 25820 19856 4131
24 25788 19852 4133
24 25776 19845 4132
24 25800 19839 4133
25 25798 19836 4133
23 25829 19832 4134
24 25823 19826 4133
24 25804 19820 4133
24 25797 19817 4131
24 25829 19812 4132
24 25810 19807 4133
25 25824 19804 4132
23 25868 19799 4132
24 25991 19794 4131
24 26165 19791 4132
24 26335 19787 4133
24 26422 19781 4132
24 26378 19778 4134
24 26241 19772 4134
24 26108 19768 4132
24 25969 19760 4132
24 25809 19758 4133
24 25811 19751 4130
24 25780 19745 4134
24 25823 19741 4132
23 25817 19735 4135
25 25881 19733 4134
23 25893 19728 4132
25 25910 19725 4131
24 25923 19720 4131
24 25908 19717 4133
24 25890 19713 4132
23 25849 19713 4137
25 25841 19708 4133
23 25833 19708 4137
25 25799 19704 4131
24 25791 19700 4134
24 25790 19698 4131
24 25767 19697 4132
23 25783 19695 4132
25 25804 19694 4134
23 25820 19693 4132
25 25873 19692 4131
23 25965 19690 4134
25 26137 19688 4134
24 26313 19686 4135
23 26359 19684 4134
25 26350 19682 4135
23 26235 19682 4133
25 26103 19678 4133
23 25966 19676 4132
25 25867 19672 4134
24 25807 19671 4133
23 25715 19668 4132
25 25756 19666 4133
23 25819 19664 4132
25 25897 19664 4135
23 25907 19663 4133
25 25903 19660 4132
23 25895 19659 4132
24 25915 19656 4133
25 25884 19657 4132
23 25881 19654 4132
25 25850 19653 4136
23 25819 19652 4132
25 25790 19652 4132
23 25770 19651 4132
24 25796 19651 4132
25 25801 19649 4133
23 25778 19649 4131
25 25806 19649 4131
23 25887 19648 4132
24 26053 19649 4134
24 26269 19646 4133
24 26383 19649 4135
24 26413 19646 4135
24 26331 19644 4131
25 26168 19642 4132
23 26041 19639 4132
24 25886 19637 4135
24 25815 19636 4134
24 25793 19633 4132
24 25796 19632 4131
24 25793 19630 4133
25 25822 19628 4133
23 25862 19626 4135
24 25911 19625 4131
24 25940 19626 4135
24 25935 19623 4132
24 25945 19621 4133
24 25941 19621 4134
24 25882 19619 4132
24 25844 19618 4131
24 25799 19618 4133
24 25754 19616 4131
24 25729 19614 4132
24 25764 19614 4133
24 25788 19612 4135
23 25812 19612 4132
25 25811 19612 4133
24 25838 19611 4134
24 25836 19613 4134
24 25881 19611 4132
24 25898 19609 4132
24 26027 19610 4132
23 26232 19608 4133
25 26391 19608 4132
23 26424 19607 4133
25 26388 19605 4134
24 26240 19604 4133
24 26086 19603 4133
24 25941 19600 4132
23 25834 19600 4132
25 25784 19595 4132
23 25745 19597 4136
25 25800 19592 4135
24 25805 19590 4131
23 25877 19589 4132
25 25953 19587 4131
23 25953 19586 4133
25 25956 19585 4134
23 25936 19584 4133
25 25910 19581 4133
23 25890 19580 4133
24 25843 19579 4135
25 25826 19578 4137
23 25829 19578 4132
25 25835 19579 4136
23 25843 19577 4132
25 25839 19574 4134
23 25824 19575 4132
24 25792 19575 4133
25 25771 19575 4132
23 25781 19575 4135
25 25795 19575 4132
23 25908 19576 4132
25 26081 19576 4135
23 26282 19577 4132
24 26400 19576 4132
24 26410 19575 4133
24 26327 19574 4135
25 26182 19575 4134
23 26031 19571 4132
25 25910 19570 4133
23 25796 19568 4131
24 25731 19566 4133
24 25687 19566 4134
24 25728 19565 4132
25 25768 19564 4133
23 25801 19563 4133
24 25890 19564 4132
24 25937 19562 4134
24 25940 19564 4132
24 25912 19563 4132
24 25858 19567 4135
24 25837 19567 4131
24 25828 19571 4133
24 25827 19576 4132
24 25827 19581 4132
24 25800 19585 4133
24 25801 19589 4132
24 25792 19595 4132
24 25805 19598 4132
24 25841 19600 4132
24 26020 19603 4132
24 26203 19606 4134
24 26384 19606 4134
24 26400 19608 4134
24 26320 19608 4131
24 26204 19605 4132
24 26075 19604 4131
23 25936 19602 4131
25 25870 19599 4135
24 25816 19597 4134
24 25789 19596 4134
24 25784 19594 4132
23 25839 19593 4132
25 25906 19590 4131
23 25950 19588 4133
25 25977 19587 4131
24 25966 19585 4135
24 25938 19584 4135
24 25944 19580 4133
23 25889 19577 4132
25 25856 19573 4132
23 25830 19570 4132
25 25776 19567 4134
23 25722 19564 4133
25 25734 19562 4131
24 25843 19560 4133
23 26011 19559 4133
25 26222 19557 4133
23 26381 19559 4132
25 26483 19554 4134
23 26414 19555 4133
24 26288 19550 4131
25 26081 19548 4132
23 25934 19546 4132
25 25841 19544 4132
23 25752 19542 4133
25 25730 19540 4135
23 25758 19536 4133
24 25798 19533 4131
24 25841 19531 4134
24 25830 19527 4132
25 25833 19526 4133
23 25849 19523 4133
25 25856 19522 4136
23 25835 19520 4132
24 25808 19515 4133
24 25800 19514 4131
24 25731 19513 4131
25 25717 19513 4132
23 25694 19514 4132
25 25690 19517 4133
23 25809 19521 4134
24 26013 19525 4133
24 26183 19532 4131
24 26289 19537 4135
24 26286 19544 4135
24 26181 19553 4134
25 25998 19562 4134
23 25889 19571 4132
24 25812 19584 4131
24 25744 19594 4130
24 25714 19608 4133
24 25757 19622 4134
24 25777 19637 4132
25 25863 19654 4132
23 25943 19673 4132
24 25954 19692 4131
24 25919 19713 4131
24 25907 19736 4133
24 25892 19757 4135
24 25903 19784 4131
24 25898 19805 4132
24 25830 19829 4132
24 25824 19854 4131
24 25817 19879 4134
24 25818 19905 4131
24 25827 19928 4132
24 25879 19952 4133
23 26012 19974 4132
25 26165 19995 4132
23 26381 20017 4132
25 26475 20037 4133
24 26442 20056 4134
24 26326 20075 4136
24 26188 20091 4131
23 26044 20108 4137
25 25973 20121 4133
23 25873 20134 4130
25 25811 20146 4135
24 25768 20159 4131
24 25795 20170 4133
24 25862 20179 4132
23 25915 20189 4132
25 25966 20197 4133
23 25961 20205 4133
25 25961 20211 4132
23 25911 20217 4133
25 25851 20222 4133
24 25785 20227 4132
23 25734 20230 4134
25 25761 20235 4134
23 25785 20237 4132
25 25796 20237 4132
23 25876 20239 4132
25 26022 20240 4133
24 26185 20239 4133
23 26332 20240 4131
25 26394 20239 4132
23 26338 20239 4132
25 26220 20237 4134
23 26073 20236 4132
25 25976 20233 4132
23 25858 20230 4130
24 25769 20226 4132
25 25715 20223 4134
23 25697 20217 4132
25 25747 20213 4136
23 25788 20211 4133
25 25860 20204 4132
23 25924 20198 4132
24 25920 20192 4133
25 25913 20186 4131
23 25885 20180 4132
25 25874 20174 4137
23 25866 20167 4134
24 25863 20160 4132
24 25831 20156 4133
24 25816 20146 4132
24 25828 20141 4131
24 26013 20132 4133
25 26184 20127 4134
23 26306 20116 4132
24 26326 20108 4132
24 26234 20100 4134
24 26090 20090 4132
24 25971 20082 4132
24 25874 20071 4133
25 25785 20060 4133
23 25711 20050 4132
24 25708 20040 4133
24 25699 20030 4131
24 25694 20023 4135
24 25753 20011 4132
24 25839 20004 4135
24 25914 19992 4131
24 25943 19982 4132
24 25875 19973 4132
24 25828 19963 4132
24 25805 19955 4134
24 25787 19946 4129
24 25782 19936 4131
23 25788 19927 4132
25 25760 19918 4133
24 25793 19910 4132
24 25880 19901 4134
24 26050 19889 4132
24 26234 19879 4135
24 26359 19867 4133
23 26386 19855 4133
25 26262 19843 4134
23 26074 19833 4132
25 25925 19820 4135
24 25794 19809 4133
24 25764 19796 4132
24 25719 19785 4132
23 25724 19774 4131
25 25749 19763 4131
23 25805 19753 4132
25 25836 19742 4132
24 25896 19733 4139
24 25945 19726 4133
24 25946 19712 4132
23 25933 19703 4132
25 25881 19694 4132
23 25840 19685 4131
25 25783 19679 4131
23 25764 19670 4132
24 25761 19662 4132
25 25857 19655 4133
23 26061 19650 4133
25 26265 19642 4131
23 26394 19638 4132
25 26397 19630 4130
23 26317 19627 4135
24 26215 19619 4134
25 26043 19613 4135
23 25873 19607 4133
25 25756 19601 4132
23 25696 19596 4133
25 25673 19592 4134
23 25674 19587 4133
24 25710 19583 4134
24 25788 19578 4133
24 25868 19576 4131
25 25912 19571 4136
23 25941 19568 4134
25 25919 19566 4134
23 25863 19561 4131
24 25831 19558 4130
24 25787 19555 4134
24 25760 19553 4133
25 25746 19550 4132
23 25742 19549 4132
24 25844 19548 4132
24 26004 19545 4134
24 26260 19544 4131
24 26461 19544 4133
24 26516 19541 4130
24 26444 19538 4131
24 26322 19535 4136
24 26138 19535 4135
24 25960 19531 4133
24 25832 19528 4132
24 25706 19524 4131
24 25674 19523 4132
24 25661 19518 4132
24 25719 19515 4132
23 25783 19515 4133
25 25898 19511 4133
24 25966 19508 4133
24 25980 19507 4133
24 25925 19507 4132
24 25838 19503 4135
24 25786 19504 4136
23 25786 19500 4130
25 25753 19500 4132
24 25779 19499 4132
24 25771 19499 4135
24 25809 19500 4133
24 25848 19500 4131
24 25965 19501 4130
23 26181 19502 4131
25 26371 19504 4131
23 26482 19504 4130
25 26472 19506 4134
24 26351 19505 4133
23 26137 19508 4136
25 26003 19508 4132
23 25853 19506 4133
25 25706 19506 4131
23 25653 19508 4131
25 25679 19508 4131
24 25739 19509 4131
23 25801 19510 4133
25 25859 19511 4134
23 25887 19512 4132
25 25890 19515 4134
23 25908 19515 4136
25 25889 19517 4132
23 25850 19518 4135
24 25802 19524 4135
25 25799 19524 4131
23 25771 19525 4131
25 25769 19529 4131
23 25774 19530 4133
25 25755 19532 4132
23 25766 19535 4132
24 25835 19538 4133
25 26012 19541 4133
23 26231 19543 4133
25 26466 19544 4135
23 26549 19548 4132
24 26495 19546 4132
24 26317 19550 4136
24 26112 19549 4131
24 25928 19548 4132
24 25738 19549 4131
25 25658 19549 4135
23 25635 19550 4132
24 25678 19551 4133
24 25736 19551 4133
24 25817 19551 4132
24 25847 19552 4133
24 25908 19553 4133
25 25920 19552 4133
23 25917 19553 4133
24 25898 19554 4132
24 25840 19557 4135
24 25813 19556 4132
24 25773 19558 4135
24 25745 19557 4133
24 25729 19557 4132
24 25736 19558 4132
24 25764 19558 4133
24 25761 19558 4133
24 25799 19560 4132
24 25885 19560 4134
24 26120 19561 4132
23 26383 19561 4131
25 26488 19561 4131
24 26524 19561 4135
24 26430 19560 4131
24 26264 19560 4137
24 26063 19560 4133
24 25886 19557 4132
23 25706 19555 4131
25 25662 19553 4132
23 25667 19552 4132
25 25659 19549 4131
24 25730 19548 4132
24 25817 19546 4132
24 25908 19544 4132
23 25945 19545 4131
25 25946 19542 4133
23 25873 19542 4132
25 25819 19538 4130
24 25812 19540 4132
24 25807 19538 4131
24 25812 19536 4131
23 25804 19535 4132
25 25763 19535 4132
23 25763 19535 4134
25 25791 19534 4131
23 25800 19534 4132
25 25905 19534 4134
24 26129 19533 4133
23 26358 19533 4132
25 26485 19534 4132
23 26461 19532 4132
25 26317 19532 4134
23 26138 19529 4133
25 25968 19526 4133
24 25826 19524 4132
23 25715 19522 4132
25 25642 19521 4133
23 25660 19518 4131
25 25698 19516 4135
23 25780 19514 4132
25 25872 19513 4131
23 25916 19511 4132
24 25940 19510 4133
25 25898 19508 4132
23 25880 19509 4135
25 25821 19507 4135
23 25798 19506 4132
25 25769 19505 4130
23 25762 19505 4132
24 25775 19504 4133
25 25794 19504 4131
23 25785 19503 4130
25 25781 19502 4132
23 25801 19503 4132
24 25892 19504 4132
24 26111 19504 4132
24 26358 19503 4133
24 26470 19503 4136
24 26450 19505 4132
25 26341 19501 4130
23 26163 19502 4133
24 25959 19499 4133
24 25791 19500 4133
24 25715 19498 4133
24 25681 19496 4134
24 25680 19496 4135
25 25715 19494 4133
23 25775 19495 4133
24 25814 19492 4131
24 25869 19493 4131
24 25945 19492 4134
24 25913 19493 4135
24 25915 19490 4132
24 25873 19489 4131
24 25831 19488 4135
24 25783 19487 4132
24 25808 19488 4131
24 25812 19488 4132
24 25817 19488 4131
24 25817 19489 4133
24 25806 19488 4132
24 25817 19489 4131
24 25852 19489 4132
24 25983 19488 4135
24 26214 19488 4132
24 26403 19492 4138
24 26510 19489 4132
23 26449 19491 4133
25 26296 19490 4132
23 26089 19488 4132
25 25894 19487 4133
24 25800 19487 4132
24 25719 19486 4132
24 25687 19484 4133
23 25663 19482 4131
25 25704 19482 4134
23 25751 19483 4132
25 25854 19481 4134
24 25913 19482 4133
24 25972 19481 4132
24 25948 19480 4134
23 25872 19480 4132
25 25856 19482 4133
23 25839 19480 4132
25 25825 19481 4132
23 25786 19482 4133
25 25759 19482 4134
24 25765 19481 4134
23 25763 19482 4132
25 25738 19483 4132
23 25761 19483 4131
25 25809 19483 4133
23 25895 19484 4133
25 26073 19485 4131
24 26307 19485 4132
23 26449 19485 4132
25 26492 19487 4133
23 26402 19487 4134
25 26262 19485 4132
23 26077 19484 4135
25 25902 19483 4133
23 25793 19482 4133
24 25690 19480 4131
25 25633 19479 4133
23 25674 19476 4132
25 25714 19475 4129
23 25823 19474 4132
24 25878 19473 4131
24 25919 19470 4134
24 25920 19469 4132
25 25893 19469 4130
23 25902 19468 4136
25 25878 19466 4132
23 25878 19466 4134
24 25824 19468 4134
24 25820 19465 4133
24 25782 19466 4134
24 25738 19466 4133
24 25737 19466 4133
25 25830 19467 4134
23 26037 19467 4133
24 26228 19467 4130
24 26284 19468 4132
24 26247 19469 4132
24 26161 19469 4131
24 25983 19472 4133
25 25883 19469 4132
23 25777 19470 4134
24 25707 19468 4132
24 25682 19468 4132
24 25693 19467 4132
24 25728 19468 4136
24 25764 19468 4132
23 25811 19467 4132
25 25839 19468 4133
24 25857 19468 4131
24 25863 19468 4134
24 25898 19468 4131
24 25904 19469 4134
24 25866 19469 4132
23 25838 19474 4136
25 25853 19474 4132
23 25926 19473 4133
25 26030 19473 4132
24 26202 19474 4133
24 26356 19475 4135
24 26403 19474 4132
23 26361 19475 4132
25 26244 19473 4133
23 26089 19474 4132
25 25985 19472 4134
24 25845 19470 4133
24 25734 19469 4131
24 25655 19467 4135
23 25624 19467 4133
25 25667 19463 4135
23 25692 19460 4132
25 25780 19457 4136
23 25826 19455 4134
24 25905 19452 4131
25 25904 19448 4132
23 25868 19444 4132
25 25809 19441 4133
23 25751 19440 4133
25 25702 19436 4132
23 25691 19435 4133
24 25745 19434 4130
25 25933 19434 4132
23 26124 19435 4136
25 26254 19434 4135
23 26314 19432 4132
25 26247 19430 4131
23 26185 19430 4132
24 26159 19429 4132
24 26180 19429 4132
24 26230 19428 4131
25 26234 19428 4133
23 26251 19429 4132
25 26189 19430 4133
23 26135 19432 4132
24 26074 19435 4132
24 26031 19437 4129
24 25971 19440 4131
25 25921 19447 4131
23 25922 19449 4134
24 25898 19457 4137
24 25871 19460 4133
24 25828 19466 4131
24 25844 19473 4131
24 25897 19479 4131
24 26038 19490 4132
24 26312 19499 4129
24 26527 19509 4133
24 26634 19520 4131
24 26572 19530 4131
24 26334 19543 4131
24 26102 19556 4131
24 25942 19570 4133
24 25812 19584 4132
24 25768 19602 4131
24 25718 19620 4134
24 25664 19635 4133
24 25679 19653 4131
24 25741 19674 4132
24 25854 19692 4132
24 25922 19715 4131
23 25976 19735 4132
25 25959 19758 4129
24 25930 19783 4132
24 25882 19806 4131
24 25834 19831 4132
24 25810 19857 4133
24 25812 19882 4131
23 25810 19908 4132
25 25884 19934 4133
24 26108 19959 4133
24 26318 19986 4134
24 26553 20009 4132
23 26601 20032 4131
25 26508 20053 4134
23 26340 20075 4132
25 26150 20095 4134
23 26009 20115 4132
25 25885 20134 4128
24 25820 20152 4132
23 25775 20168 4132
25 25756 20186 4131
23 25788 20200 4134
25 25862 20214 4135
23 25908 20228 4134
25 25975 20243 4134
24 25977 20251 4131
23 25919 20263 4132
25 25865 20273 4132
23 25839 20283 4131
25 25802 20292 4134
23 25771 20300 4132
24 25758 20308 4132
24 25755 20314 4131
24 25749 20322 4131
25 25749 20327 4131
23 25773 20335 4132
25 25811 20337 4132
23 25811 20344 4136
24 25825 20346 4132
24 25847 20349 4134
24 25892 20351 4131
25 26067 20353 4131
23 26309 20357 4132
25 26519 20356 4132
23 26569 20357 4132
24 26504 20358 4134
24 26344 20358 4134
24 26132 20356 4132
24 25960 20356 4134
24 25861 20352 4132
25 25759 20351 4133
23 25743 20346 4131
24 25741 20342 4133
24 25784 20338 4134
24 25873 20334 4132
24 25920 20329 4134
24 25947 20324 4131
25 25923 20319 4133
23 25912 20313 4131
24 25890 20308 4130
24 25843 20302 4132
24 25815 20295 4136
24 25800 20288 4132
24 25747 20282 4135
24 25747 20277 4135
24 25769 20268 4132
24 25759 20261 4130
24 25757 20253 4132
24 25753 20245 4132
24 25777 20238 4134
24 25809 20230 4132
24 25821 20222 4133
24 25830 20215 4132
24 25841 20208 4131
24 25954 20200 4132
24 26149 20194 4132
24 26425 20184 4133
24 26562 20178 4134
23 26561 20169 4132
25 26404 20160 4132
23 26156 20151 4131
25 25945 20143 4132
24 25858 20136 4133
24 25768 20127 4134
24 25736 20118 4132
23 25718 20110 4132
25 25754 20101 4133
23 25811 20094 4132
25 25881 20088 4135
24 25951 20079 4132
24 25967 20073 4135
24 25952 20065 4131
23 25902 20056 4132
25 25813 20049 4132
23 25793 20041 4131
25 25797 20034 4136
23 25811 20027 4132
25 25787 20021 4131
24 25752 20013 4131
23 25736 20007 4132
25 25737 20001 4131
23 25772 19994 4133
25 25821 19989 4132
23 25849 19985 4133
24 25858 19978 4133
25 25889 19971 4132
23 25844 19966 4131
25 25810 19959 4131
23 25816 19954 4131
25 25842 19948 4130
23 26006 19942 4131
25 26274 19937 4132
23 26462 19933 4132
24 26519 19928 4132
25 26434 19922 4132
23 26264 19917 4131
25 26063 19912 4132
23 25906 19910 4132
24 25835 19903 4132
24 25735 19898 4134
24 25714 19895 4131
25 25717 19889 4132
23 25768 19884 4133
25 25842 19881 4134
23 25903 19876 4132
24 25952 19873 4133
24 25950 19870 4132
24 25925 19865 4133
24 25872 19861 4131
24 25821 19858 4133
25 25804 19853 4134
23 25794 19853 4135
24 25747 19850 4132
24 25768 19842 4131
24 25761 19840 4131
24 25792 19837 4132
24 25821 19834 4131
25 25819 19831 4131
23 25812 19829 4132
24 25821 19824 4131
24 25795 19822 4131
24 25764 19819 4132
24 25762 19816 4130
24 25786 19814 4132
23 25803 19810 4132
25 25850 19807 4134
24 26015 19807 4135
24 26268 19805 4133
24 26485 19800 4132
24 26571 19798 4132
24 26470 19796 4129
23 26300 19793 4133
25 26068 19792 4131
23 25899 19788 4133
25 25788 19786 4131
24 25719 19784 4133
24 25714 19783 4132
24 25746 19780 4131
23 25775 19778 4130
25 25835 19775 4128
23 25914 19774 4131
25 25936 19772 4135
24 25952 19773 4134
23 25953 19768 4131
25 25903 19766 4132
23 25866 19764 4131
25 25814 19762 4131
23 25749 19761 4132
25 25742 19760 4134
23 25736 19759 4133
24 25721 19755 4131
25 25748 19755 4132
23 25783 19754 4132
25 25817 19752 4134
23 25852 19751 4130
25 25839 19751 4135
23 25809 19748 4129
24 25818 19749 4137
25 25842 19747 4131
23 25846 19746 4133
25 25824 19745 4131
23 25793 19743 4132
25 25790 19743 4133
23 25799 19741 4133
24 25950 19741 4130
24 26202 19739 4132
24 26424 19739 4133
25 26604 19737 4133
23 26545 19736 4132
25 26361 19735 4132
23 26139 19735 4132
24 25957 19736 4134
24 25837 19735 4132
24 25756 19730 4132
25 25713 19730 4131
23 25682 19728 4133
24 25723 19727 4132
24 25803 19727 4133
24 25926 19726 4132
24 25965 19723 4131
24 25957 19723 4133
24 25928 19723 4133
24 25915 19721 4130
24 25893 19720 4132
24 25853 19719 4131
24 25798 19718 4132
24 25758 19720 4132
24 25760 19718 4134
24 25763 19715 4131
24 25751 19714 4131
24 25732 19712 4132
24 25758 19712 4132
24 25808 19711 4129
24 25811 19710 4132
24 25823 19709 4133
23 25817 19708 4132
25 25792 19709 4132
23 25778 19710 4131
25 25776 19713 4133
24 25799 19715 4133
24 25867 19719 4134
24 26094 19726 4132
23 26329 19729 4133
25 26472 19735 4132
23 26448 19738 4131
25 26301 19743 4132
24 26130 19746 4133
24 25957 19751 4131
24 25814 19754 4132
23 25740 19756 4133
25 25679 19759 4130
23 25702 19760 4132
25 25747 19762 4130
23 25811 19763 4132
24 25912 19765 4135
25 25956 19764 4132
23 25943 19765 4134
25 25911 19764 4132
23 25881 19762 4132
25 25794 19760 4130
23 25705 19760 4131
24 25663 19757 4133
25 25672 19754 4132
23 25633 19750 4132
25 25672 19745 4133
23 25713 19740 4133
25 25737 19735 4131
23 25770 19728 4132
24 25792 19722 4130
24 25805 19717 4131
24 25805 19713 4134
25 25819 19709 4137
23 25827 19702 4132
25 25856 19698 4132
23 25934 19695 4133
24 26137 19692 4130
24 26453 19693 4130
24 26672 19692 4132
25 26733 19692 4133
23 26621 19693 4135
25 26431 19695 4133
23 26184 19697 4132
24 25990 19700 4131
24 25840 19702 4132
24 25756 19704 4132
24 25692 19710 4129
24 25683 19712 4134
24 25745 19712 4132
24 25805 19716 4131
24 25860 19717 4131
24 25930 19719 4131
24 25932 19721 4131
24 25926 19723 4131
24 25851 19726 4131
23 25791 19727 4133
25 25766 19730 4133
24 25731 19730 4131
24 25714 19730 4132
24 25726 19732 4132
24 25751 19733 4134
24 25755 19733 4131
23 25794 19735 4132
25 25830 19735 4131
24 25838 19734 4131
24 25833 19734 4130
24 25811 19735 4131
24 25801 19734 4131
24 25805 19734 4132
23 25796 19733 4133
25 25925 19734 4130
23 26115 19733 4132
25 26362 19734 4130
24 26528 19733 4132
23 26545 19734 4131
25 26456 19732 4136
23 26248 19733 4132
25 26049 19730 4131
23 25857 19730 4131
25 25751 19729 4132
24 25702 19726 4131
23 25688 19726 4133
25 25699 19725 4133
23 25732 19725 4132
25 25850 19724 4134
23 25936 19722 4132
25 25968 19721 4133
23 25994 19720 4132
24 25977 19721 4130
25 25925 19721 4134
23 25872 19720 4131
25 25852 19721 4134
23 25827 19719 4132
25 25804 19718 4131
23 25749 19716 4132
24 25740 19714 4131
25 25752 19714 4132
23 25769 19711 4131
25 25815 19711 4131
23 25817 19711 4133
24 25842 19710 4133
24 25848 19710 4133
24 25869 19710 4131
24 25832 19708 4131
24 25889 19709 4129
25 25986 19711 4131
23 26203 19708 4134
24 26401 19710 4132
24 26514 19708 4131
24 26518 19707 4131
24 26401 19706 4132
24 26214 19706 4131
25 26012 19704 4131
23 25846 19703 4132
24 25766 19703 4132
24 25729 19702 4134
24 25742 19704 4132
24 25749 19700 4132
24 25834 19700 4133
24 25906 19699 4132
24 25994 19697 4133
24 26011 19697 4133
24 25977 19699 4132
24 25955 19695 4131
24 25872 19694 4132
24 25812 19692 4131
24 25801 19691 4131
24 25794 19690 4132
24 25803 19689 4131
24 25790 19688 4130
24 25759 19687 4132
24 25782 19689 4132
24 25799 19687 4131
23 25815 19686 4132
25 25838 19686 4133
23 25830 19686 4132
25 25842 19688 4135
24 25847 19689 4132
24 25846 19687 4134
24 25804 19686 4132
23 25848 19686 4131
25 26056 19686 4131
23 26300 19689 4132
25 26465 19687 4131
24 26573 19688 4132
24 26521 19686 4131
24 26374 19687 4132
23 26167 19686 4131
25 25961 19686 4132
23 25800 19685 4131
25 25752 19684 4133
23 25726 19684 4136
25 25725 19684 4134
24 25795 19680 4131
23 25860 19679 4131
25 25914 19676 4131
23 25939 19676 4132
25 25921 19675 4131
23 25929 19673 4133
24 25898 19672 4132
25 25853 19671 4132
23 25830 19670 4131
25 25802 19668 4131
23 25797 19666 4131
25 25824 19665 4130
23 25822 19665 4134
24 25829 19667 4133
24 25841 19662 4134
24 25841 19662 4132
25 25809 19661 4132
23 25790 19661 4132
25 25784 19659 4137
23 25799 19658 4133
24 25842 19658 4133
24 25855 19657 4132
24 25944 19658 4132
25 26122 19659 4132
23 26342 19659 4132
25 26471 19659 4131
23 26480 19660 4130
24 26382 19663 4132
24 26227 19660 4130
24 26022 19664 4134
24 25921 19661 4131
24 25821 19661 4131
24 25736 19661 4130
24 25698 19661 4132
24 25713 19661 4131
24 25793 19662 4130
24 25890 19660 4132
24 25957 19660 4133
24 26004 19660 4133
24 25989 19661 4132
24 25949 19660 4135
24 25944 19661 4131
24 25902 19663 4136
24 25866 19661 4131
24 25806 19660 4132
24 25792 19660 4130
23 25766 19659 4130
25 25789 19660 4131
24 25810 19660 4132
24 25824 19660 4132
24 25845 19660 4131
24 25836 19659 4132
24 25818 19661 4131
23 25831 19661 4131
25 25826 19662 4133
24 25871 19662 4135
24 25992 19664 4131
24 26179 19663 4132
23 26394 19663 4132
25 26475 19663 4131
23 26476 19662 4132
25 26354 19663 4130
23 26196 19662 4130
25 26017 19662 4131
24 25856 19661 4131
23 25772 19661 4133
25 25757 19660 4133
23 25751 19658 4131
25 25747 19657 4132
23 25791 19656 4135
25 25875 19656 4131
24 25955 19658 4135
23 26006 19655 4134
25 25999 19654 4131
23 25955 19653 4132
25 25943 19651 4131
23 25850 19651 4134
25 25831 19651 4132
23 25789 19649 4131
24 25790 19650 4132
25 25811 19649 4135
23 25821 19649 4132
25 25827 19648 4133
23 25844 19648 4132
24 25920 19647 4132
24 26092 19651 4133
24 26282 19650 4133
25 26436 19647 4133
23 26438 19646 4131
25 26336 19647 4128
23 26170 19647 4134
24 26002 19648 4133
24 25888 19645 4131
24 25821 19645 4131
24 25746 19645 4134
24 25728 19645 4133
25 25775 19644 4130
23 25830 19643 4132
24 25905 19642 4131
24 25979 19642 4131
24 25953 19642 4137
24 25960 19643 4135
24 25940 19639 4132
25 25860 19639 4133
23 25833 19638 4132
24 25806 19638 4132
24 25806 19636 4132
24 25794 19637 4132
24 25811 19636 4129
24 25821 19634 4131
23 25792 19634 4132
25 25772 19635 4133
24 25825 19635 4132
24 25974 19635 4134
24 26196 19633 4131
24 26422 19636 4132
24 26542 19634 4131
23 26538 19635 4136
25 26362 19633 4131
23 26214 19632 4130
25 25988 19631 4131
24 25857 19631 4131
24 25801 19629 4132
24 25786 19629 4131
23 25755 19628 4130
25 25759 19626 4132
23 25801 19625 4131
25 25899 19623 4133
24 25960 19621 4132
24 25967 19621 4132
24 25930 19620 4131
23 25909 19620 4134
25 25879 19620 4134
23 25878 19617 4131
25 25824 19617 4129
23 25782 19616 4133
24 25773 19616 4131
25 25757 19617 4134
23 25764 19617 4132
25 25793 19618 4134
23 25779 19620 4131
25 25827 19620 4133
23 25912 19624 4135
24 26111 19626 4133
25 26328 19629 4129
23 26479 19633 4131
25 26492 19639 4135
23 26454 19643 4135
25 26263 19647 4132
23 26095 19652 4133
24 25934 19657 4131
24 25829 19665 4132
24 25759 19672 4133
25 25767 19680 4133
23 25749 19690 4131
25 25790 19700 4132
23 25869 19711 4132
24 25922 19724 4130
24 25992 19737 4130
24 25983 19751 4131
25 25967 19767 4131
23 25902 19783 4134
24 25824 19802 4134
24 25788 19818 4133
24 25747 19836 4131
24 25765 19855 4131
24 25757 19876 4130
24 25770 19896 4134
24 25805 19917 4133
24 25819 19939 4131
24 25789 19960 4133
24 25772 19982 4132
24 25827 20005 4130
24 25990 20027 4132
24 26220 20050 4130
24 26439 20070 4132
24 26556 20093 4131
24 26525 20110 4133
24 26347 20133 4132
24 26198 20149 4135
24 26009 20168 4132
24 25873 20185 4131
24 25803 20202 4132
23 25781 20217 4129
25 25793 20232 4131
24 25804 20248 4131
24 25859 20262 4133
