
Delay= 19552
Source file: EDA_withMillis_noAccel_Final.ino
22 26148 22212 3906
22 26135 22211 3906
21 26115 22209 3905
23 26125 22207 3907
21 26106 22206 3906
22 26124 22205 3906
22 26132 22204 3907
22 26176 22202 3907
21 26176 22202 3906
23 26182 22199 3906
21 26186 22199 3905
22 26187 22199 3906
22 26204 22198 3904
22 26300 22197 3906
21 26609 22194 3905
23 27112 22194 3905
21 27543 22190 3907
22 27721 22193 3906
22 27556 22194 3904
22 27171 22190 3903
21 26702 22187 3908
23 26272 22190 3905
21 25966 22188 3906
22 25798 22186 3906
22 25730 22185 3907
22 25767 22183 3906
21 25859 22182 3905
23 25986 22185 3905
21 26109 22179 3904
22 26230 22179 3907
23 26327 22179 3905
21 26374 22177 3905
22 26372 22175 3905
22 26343 22173 3906
22 26301 22172 3905
21 26232 22172 3907
22 26178 22170 3907
22 26126 22168 3906
22 26115 22166 3906
21 26113 22166 3908
23 26102 22166 3906
21 26112 22163 3906
22 26117 22164 3905
22 26144 22162 3907
22 26146 22160 3906
21 26168 22157 3907
23 26180 22157 3905
21 26170 22157 3906
22 26188 22157 3905
22 26187 22155 3905
22 26189 22154 3905
21 26189 22152 3906
23 26192 22152 3907
21 26266 22152 3905
22 26582 22149 3905
22 27158 22149 3907
22 27690 22147 3907
21 27924 22148 3907
23 27797 22146 3906
21 27416 22146 3906
22 26890 22142 3905
22 26408 22143 3905
22 26039 22141 3907
21 25846 22138 3906
23 25776 22138 3907
21 25820 22138 3905
22 25891 22136 3903
22 25995 22135 3905
22 26090 22133 3905
21 26182 22131 3905
23 26253 22132 3907
21 26295 22127 3905
22 26315 22129 3907
23 26311 22126 3906
21 26299 22126 3909
22 26241 22126 3906
22 26204 22123 3906
22 26156 22123 3907
21 26130 22119 3904
23 26125 22119 3905
21 26126 22119 3906
22 26116 22119 3907
22 26122 22118 3907
22 26117 22117 3909
21 26139 22114 3906
23 26158 22114 3906
21 26159 22115 3907
22 26185 22111 3907
22 26191 22113 3908
22 26206 22109 3906
21 26183 22110 3906
23 26185 22107 3906
21 26194 22107 3906
22 26189 22105 3905
22 26180 22103 3906
22 26369 22101 3904
21 26840 22100 3906
23 27404 22101 3907
21 27802 22100 3905
22 27830 22095 3906
21 27571 22097 3905
23 27111 22094 3906
21 26606 22090 3905
22 26191 22089 3907
22 25913 22090 3905
22 25791 22088 3906
21 25776 22086 3908
23 25841 22086 3904
21 25930 22083 3907
22 26041 22083 3909
22 26133 22079 3906
22 26231 22079 3907
21 26284 22078 3906
23 26316 22074 3907
22 26334 22075 3906
21 26313 22075 3906
23 26280 22072 3904
21 26229 22069 3906
22 26193 22070 3905
22 26144 22068 3905
22 26139 22067 3908
21 26122 22070 3906
23 26108 22067 3907
21 26121 22066 3907
22 26126 22061 3905
22 26158 22062 3907
22 26166 22061 3909
21 26178 22060 3907
23 26177 22059 3908
21 26183 22056 3907
22 26202 22058 3907
22 26197 22056 3906
22 26201 22055 3906
21 26243 22054 3906
23 26533 22053 3907
21 27023 22054 3906
22 27469 22051 3906
22 27688 22050 3907
22 27557 22046 3904
21 27235 22049 3905
23 26778 22049 3903
21 26349 22045 3905
22 26010 22045 3906
22 25814 22043 3907
22 25737 22042 3907
21 25746 22041 3904
23 25830 22042 3908
21 25966 22042 3906
22 26102 22037 3906
22 26233 22036 3905
22 26352 22037 3907
21 26370 22034 3906
23 26392 22035 3907
21 26371 22032 3905
22 26311 22034 3907
23 26256 22031 3905
21 26190 22028 3905
22 26148 22027 3907
22 26112 22027 3906
22 26096 22025 3905
21 26120 22026 3906
23 26125 22025 3906
21 26145 22024 3906
22 26162 22023 3906
21 26160 22020 3904
23 26180 22021 3906
21 26187 22018 3907
22 26200 22020 3907
22 26212 22018 3907
22 26214 22018 3908
21 26228 22016 3906
23 26370 22016 3906
21 26798 22013 3907
22 27376 22014 3907
22 27766 22012 3907
22 27817 22010 3905
21 27561 22011 3903
23 27108 22009 3907
21 26616 22007 3906
22 26208 22008 3908
22 25920 22007 3906
22 25813 22005 3907
21 25800 22003 3907
23 25859 22000 3904
21 25934 21998 3907
22 26023 22000 3905
22 26129 21999 3905
22 26240 21997 3906
21 26282 21997 3906
23 26344 21996 3907
21 26336 21995 3908
22 26297 21996 3905
22 26260 21995 3905
22 26235 21996 3905
21 26172 21995 3909
23 26143 21995 3907
21 26119 21992 3906
22 26118 21992 3905
23 26117 21992 3906
21 26124 21991 3905
22 26129 21988 3905
22 26135 21987 3906
22 26144 21989 3906
21 26169 21987 3907
23 26176 21986 3906
21 26190 21982 3904
22 26185 21983 3909
22 26192 21982 3908
22 26188 21981 3907
21 26190 21978 3906
23 26207 21980 3905
21 26219 21978 3907
22 26442 21975 3906
22 26970 21975 3907
22 27529 21973 3906
21 27854 21971 3907
23 27835 21972 3906
21 27503 21970 3908
22 27012 21968 3908
22 26517 21968 3907
22 26115 21969 3907
21 25864 21966 3907
23 25778 21964 3908
21 25788 21962 3904
22 25862 21963 3907
22 25945 21961 3908
22 26044 21960 3903
21 26151 21961 3907
22 26231 21958 3906
22 26287 21957 3907
22 26302 21957 3907
21 26309 21955 3906
23 26292 21953 3905
21 26256 21952 3907
22 26204 21951 3907
22 26159 21949 3906
22 26126 21949 3907
21 26126 21947 3906
23 26118 21949 3907
21 26121 21946 3906
22 26127 21946 3906
23 26130 21945 3907
21 26143 21944 3905
22 26152 21942 3906
22 26180 21941 3907
22 26179 21939 3907
21 26182 21939 3907
23 26188 21936 3906
21 26192 21935 3906
22 26177 21936 3906
22 26189 21933 3907
22 26189 21931 3907
21 26253 21929 3906
23 26531 21928 3907
21 27020 21928 3906
22 27486 21925 3907
22 27718 21926 3906
22 27631 21923 3908
21 27283 21920 3907
23 26839 21919 3907
21 26387 21919 3905
22 26033 21917 3906
22 25823 21915 3907
22 25747 21914 3907
21 25770 21915 3904
23 25872 21912 3907
21 26013 21911 3907
22 26175 21910 3906
22 26317 21908 3905
22 26400 21906 3908
21 26445 21907 3905
23 26446 21906 3906
21 26402 21903 3906
22 26322 21899 3906
22 26238 21900 3907
22 26147 21900 3906
21 26086 21895 3904
23 26066 21896 3906
21 26049 21893 3906
22 26075 21893 3907
22 26085 21890 3907
22 26127 21888 3908
21 26146 21887 3907
23 26190 21885 3907
22 26196 21886 3907
21 26205 21883 3906
23 26216 21882 3904
21 26220 21882 3906
22 26349 21882 3907
22 26745 21881 3905
22 27282 21879 3904
21 27667 21877 3906
22 27734 21874 3905
22 27494 21873 3905
22 27076 21871 3907
21 26626 21872 3907
23 26228 21870 3907
21 25969 21871 3906
22 25811 21869 3907
22 25784 21869 3906
22 25855 21868 3908
21 25916 21868 3906
23 26022 21866 3907
21 26118 21864 3906
22 26203 21865 3906
22 26247 21863 3906
22 26294 21865 3907
21 26303 21861 3905
23 26282 21862 3906
21 26240 21859 3907
22 26213 21858 3906
22 26170 21859 3907
22 26140 21855 3905
21 26112 21856 3908
23 26106 21854 3907
21 26099 21854 3909
22 26117 21851 3908
22 26131 21849 3907
22 26144 21849 3907
21 26164 21850 3907
23 26203 21847 3907
21 26196 21846 3906
22 26202 21844 3907
22 26203 21845 3906
22 26207 21844 3906
22 26199 21844 3904
22 26203 21842 3907
22 26368 21841 3906
21 26840 21840 3907
23 27383 21839 3904
21 27750 21838 3907
22 27764 21837 3904
22 27496 21837 3905
22 27049 21835 3907
21 26576 21834 3907
23 26189 21833 3908
21 25934 21831 3906
22 25825 21833 3907
22 25837 21831 3904
22 25877 21831 3907
21 25957 21827 3905
23 26027 21829 3906
21 26116 21829 3907
22 26201 21827 3907
22 26297 21831 3906
22 26392 21828 3908
21 26469 21828 3907
23 26472 21827 3906
21 26430 21824 3905
22 26359 21824 3906
22 26282 21819 3905
22 26202 21818 3906
21 26166 21813 3907
23 26140 21810 3907
21 26127 21802 3904
22 26134 21798 3907
21 26130 21794 3906
23 26150 21788 3905
21 26168 21782 3906
22 26185 21775 3907
22 26206 21770 3907
22 26209 21767 3907
21 26213 21762 3906
23 26207 21757 3907
21 26331 21754 3906
22 26698 21753 3906
23 27181 21749 3908
21 27547 21746 3907
22 27646 21748 3905
22 27449 21744 3906
22 27056 21745 3908
21 26607 21747 3908
23 26207 21746 3906
21 25920 21747 3907
22 25763 21751 3907
22 25740 21753 3906
22 25787 21753 3905
21 25910 21758 3907
23 26050 21761 3905
21 26184 21762 3906
22 26310 21767 3906
22 26393 21770 3906
22 26418 21774 3908
21 26409 21779 3905
23 26361 21781 3906
21 26273 21787 3907
22 26213 21787 3905
22 26168 21791 3908
22 26126 21797 3906
21 26113 21800 3906
23 26114 21806 3907
21 26113 21808 3906
22 26121 21810 3905
22 26154 21815 3907
22 26164 21818 3907
21 26186 21824 3905
23 26203 21826 3905
21 26208 21828 3906
22 26286 21832 3906
22 26612 21836 3907
22 27149 21839 3907
21 27632 21840 3908
23 27810 21843 3907
21 27657 21847 3908
22 27271 21849 3906
22 26762 21855 3907
22 26327 21854 3908
21 25995 21858 3906
23 25846 21858 3906
22 25793 21863 3906
21 25831 21863 3906
23 25888 21865 3910
21 25987 21866 3905
22 26079 21868 3908
22 26158 21874 3907
22 26252 21871 3904
21 26291 21873 3907
23 26317 21875 3906
21 26299 21875 3905
22 26271 21877 3906
21 26233 21878 3906
23 26198 21880 3908
21 26168 21878 3906
22 26141 21880 3908
22 26121 21882 3908
22 26114 21880 3907
21 26096 21882 3906
23 26130 21880 3907
21 26130 21882 3908
22 26139 21882 3908
22 26168 21883 3906
22 26186 21882 3907
21 26181 21885 3907
23 26209 21884 3906
21 26194 21885 3906
22 26247 21885 3905
22 26569 21882 3907
22 27138 21884 3906
21 27656 21880 3906
23 27883 21882 3907
21 27772 21882 3907
22 27358 21881 3908
22 26855 21881 3906
22 26380 21879 3908
21 26039 21878 3907
23 25852 21875 3907
21 25806 21876 3908
22 25850 21874 3907
22 25915 21871 3908
22 25982 21868 3908
21 26039 21867 3906
23 26151 21865 3904
22 26196 21861 3907
21 26236 21862 3905
23 26256 21857 3906
21 26260 21854 3905
22 26225 21854 3906
22 26218 21851 3907
22 26183 21849 3908
21 26179 21844 3904
23 26143 21842 3906
21 26102 21837 3905
22 26076 21834 3907
22 26090 21832 3906
22 26100 21827 3907
21 26121 21827 3907
23 26126 21822 3908
21 26127 21818 3906
22 26140 21813 3906
22 26158 21809 3907
22 26155 21807 3907
21 26162 21804 3904
23 26192 21803 3906
21 26205 21798 3908
22 26296 21795 3907
22 26705 21793 3908
22 27269 21789 3907
21 27694 21786 3906
23 27807 21781 3907
21 27566 21780 3907
22 27117 21776 3905
22 26606 21775 3908
22 26179 21770 3906
21 25912 21771 3906
22 25756 21767 3906
22 25731 21764 3907
22 25803 21764 3907
21 25906 21761 3907
23 26018 21761 3907
21 26136 21761 3907
22 26248 21759 3906
22 26331 21760 3907
22 26347 21760 3907
21 26369 21764 3907
23 26347 21768 3905
22 26310 21770 3907
21 26265 21775 3905
23 26199 21783 3909
21 26176 21788 3908
22 26143 21798 3907
22 26114 21805 3908
22 26107 21813 3907
21 26115 21822 3908
23 26135 21832 3907
21 26146 21839 3907
22 26155 21845 3905
22 26167 21849 3908
22 26183 21855 3908
21 26206 21856 3906
23 26285 21859 3907
21 26642 21863 3905
22 27181 21865 3907
22 27581 21865 3907
22 27685 21863 3908
21 27471 21863 3907
23 27080 21860 3909
21 26610 21859 3907
22 26203 21854 3906
22 25915 21849 3906
22 25780 21848 3905
21 25757 21841 3905
23 25803 21839 3907
21 25886 21834 3906
22 25980 21832 3905
22 26111 21826 3906
22 26220 21823 3907
21 26309 21819 3906
23 26338 21817 3906
21 26353 21814 3907
22 26336 21809 3910
22 26284 21805 3908
22 26229 21804 3904
21 26185 21799 3907
23 26134 21798 3908
21 26118 21795 3908
22 26093 21789 3908
23 26091 21790 3908
21 26105 21787 3908
22 26111 21783 3908
22 26148 21782 3907
22 26155 21781 3907
21 26180 21778 3906
23 26202 21777 3908
21 26210 21775 3907
22 26189 21771 3909
22 26199 21769 3909
22 26206 21769 3906
21 26390 21766 3906
22 26903 21767 3907
22 27494 21763 3907
22 27841 21763 3906
21 27829 21760 3906
23 27510 21759 3905
21 27023 21759 3907
22 26529 21756 3907
22 26104 21754 3906
22 25878 21752 3908
21 25793 21751 3906
23 25816 21752 3908
21 25875 21748 3909
22 25964 21747 3907
22 26040 21746 3907
22 26133 21744 3907
21 26191 21743 3908
23 26234 21742 3907
21 26268 21740 3906
22 26274 21742 3909
22 26278 21738 3908
22 26243 21736 3907
21 26199 21737 3908
23 26165 21736 3907
21 26145 21734 3907
22 26110 21733 3908
22 26109 21733 3908
22 26090 21732 3908
21 26081 21730 3907
23 26104 21730 3907
22 26112 21731 3909
21 26117 21730 3906
23 26151 21731 3908
21 26162 21732 3909
22 26163 21731 3906
22 26171 21728 3909
22 26173 21730 3904
21 26170 21728 3904
23 26179 21727 3907
21 26185 21725 3908
22 26333 21727 3906
22 26817 21724 3907
22 27419 21724 3908
21 27812 21724 3909
23 27836 21724 3906
21 27540 21721 3909
22 27067 21722 3907
22 26570 21721 3908
22 26132 21718 3906
21 25867 21715 3907
23 25760 21716 3906
21 25770 21714 3908
22 25851 21715 3907
22 25945 21714 3905
22 26036 21713 3905
21 26143 21712 3908
23 26219 21712 3908
21 26271 21709 3907
22 26294 21710 3909
22 26310 21710 3908
22 26311 21709 3907
21 26270 21709 3907
23 26253 21709 3908
21 26212 21709 3906
22 26174 21709 3907
21 26159 21707 3906
23 26139 21708 3907
21 26154 21708 3907
22 26125 21710 3908
22 26134 21707 3908
22 26145 21709 3907
21 26173 21709 3906
23 26185 21705 3907
22 26183 21707 3908
21 26183 21709 3905
23 26194 21708 3907
21 26284 21708 3908
22 26643 21709 3907
22 27171 21706 3906
22 27569 21708 3905
21 27696 21707 3906
23 27500 21708 3907
21 27102 21706 3910
22 26652 21705 3907
22 26225 21705 3907
22 25917 21705 3908
21 25761 21705 3906
23 25727 21704 3907
21 25754 21704 3907
22 25846 21703 3907
22 25985 21699 3907
22 26122 21701 3907
21 26220 21700 3908
23 26315 21701 3906
21 26348 21698 3906
22 26344 21700 3906
22 26328 21698 3907
22 26270 21697 3907
21 26230 21696 3906
23 26164 21699 3906
21 26143 21697 3910
22 26126 21696 3905
22 26116 21697 3906
22 26125 21697 3904
21 26128 21699 3907
23 26119 21694 3907
21 26134 21692 3908
22 26144 21695 3907
22 26149 21695 3907
22 26177 21693 3906
21 26187 21695 3906
23 26182 21695 3910
21 26180 21698 3910
22 26196 21696 3906
23 26292 21700 3906
21 26656 21699 3907
22 27231 21699 3910
22 27734 21698 3907
22 27886 21701 3907
21 27696 21700 3907
23 27283 21698 3907
21 26788 21699 3907
22 26281 21698 3908
22 25960 21698 3906
22 25802 21697 3906
21 25781 21699 3906
23 25817 21699 3908
21 25923 21698 3906
22 25993 21696 3907
21 26077 21699 3906
23 26156 21697 3907
21 26198 21695 3906
22 26254 21696 3907
22 26288 21698 3908
22 26261 21695 3908
21 26251 21695 3908
23 26226 21696 3906
21 26208 21695 3908
22 26191 21696 3907
22 26165 21695 3907
22 26140 21694 3909
21 26122 21696 3908
23 26101 21696 3908
21 26104 21695 3906
22 26115 21695 3908
22 26121 21695 3908
22 26129 21694 3909
21 26152 21696 3909
23 26156 21695 3907
21 26162 21692 3907
22 26168 21693 3906
22 26195 21696 3906
22 26433 21696 3907
21 26974 21695 3906
23 27501 21694 3908
21 27760 21694 3909
22 27707 21693 3909
23 27377 21693 3907
21 26908 21690 3907
22 26448 21691 3908
22 26076 21694 3907
22 25844 21694 3908
21 25748 21691 3907
23 25773 21690 3908
21 25834 21690 3909
22 25925 21689 3906
22 26040 21689 3907
22 26117 21687 3909
21 26221 21690 3907
23 26264 21685 3907
21 26289 21686 3908
22 26290 21686 3906
22 26247 21686 3909
22 26218 21683 3907
21 26178 21685 3906
23 26142 21682 3908
21 26117 21682 3908
22 26094 21682 3907
22 26098 21685 3907
22 26108 21685 3908
21 26125 21683 3906
23 26147 21684 3908
21 26136 21685 3909
22 26146 21684 3907
22 26151 21682 3907
22 26148 21684 3904
21 26220 21682 3909
23 26478 21683 3908
21 26972 21681 3908
22 27408 21681 3907
22 27619 21681 3908
22 27506 21682 3904
21 27189 21680 3909
22 26739 21679 3906
22 26322 21679 3907
22 26019 21679 3907
21 25817 21678 3908
23 25748 21677 3908
21 25762 21674 3908
22 25837 21674 3906
23 25938 21670 3908
21 26073 21671 3910
22 26174 21668 3908
22 26288 21668 3909
22 26367 21664 3908
21 26390 21665 3907
23 26387 21661 3907
21 26348 21659 3909
22 26294 21658 3907
22 26222 21655 3909
22 26152 21656 3906
21 26135 21655 3906
23 26107 21653 3904
21 26084 21654 3906
22 26108 21652 3906
22 26096 21651 3907
22 26119 21649 3908
21 26193 21650 3909
23 26485 21649 3908
21 26972 21649 3907
22 27393 21649 3906
22 27582 21650 3908
22 27461 21649 3907
21 27120 21648 3907
23 26683 21649 3908
21 26285 21648 3907
22 25983 21649 3908
22 25798 21649 3906
22 25734 21646 3907
21 25734 21649 3907
23 25807 21649 3908
21 25935 21644 3908
22 26074 21646 3906
22 26207 21648 3908
22 26304 21647 3909
21 26358 21650 3909
23 26363 21648 3906
21 26344 21648 3909
22 26295 21647 3907
22 26237 21647 3907
22 26178 21644 3908
22 26143 21645 3907
22 26111 21646 3907
22 26088 21645 3907
21 26080 21645 3907
23 26089 21644 3909
21 26126 21644 3909
22 26118 21641 3907
22 26156 21645 3908
22 26149 21641 3909
21 26213 21640 3907
23 26462 21640 3906
21 27018 21640 3906
22 27533 21641 3907
22 27787 21639 3908
22 27705 21638 3907
21 27339 21639 3907
22 26853 21639 3907
22 26380 21637 3906
22 26037 21638 3906
21 25834 21638 3906
23 25741 21635 3908
21 25770 21634 3907
22 25829 21635 3909
22 25944 21634 3909
22 26038 21634 3907
21 26140 21633 3906
23 26233 21635 3908
21 26287 21634 3907
22 26308 21637 3906
22 26302 21636 3906
22 26277 21637 3907
21 26240 21636 3905
23 26206 21637 3908
21 26159 21637 3906
22 26137 21636 3909
22 26115 21635 3907
22 26103 21636 3907
21 26105 21636 3907
23 26110 21638 3908
21 26124 21638 3907
22 26141 21638 3907
23 26155 21636 3905
21 26143 21639 3908
22 26143 21640 3908
22 26163 21639 3907
22 26209 21638 3908
21 26462 21639 3908
23 27010 21638 3909
21 27539 21638 3908
22 27836 21638 3908
22 27744 21639 3909
22 27391 21640 3909
21 26875 21639 3907
23 26401 21637 3907
21 26025 21635 3908
22 25798 21639 3908
22 25732 21636 3907
22 25736 21636 3906
21 25812 21635 3907
23 25899 21635 3907
21 26009 21634 3907
22 26108 21634 3907
22 26189 21633 3908
22 26228 21634 3908
21 26264 21632 3907
23 26268 21631 3908
21 26266 21634 3909
22 26254 21631 3906
22 26222 21632 3906
22 26190 21631 3909
21 26151 21632 3907
23 26135 21633 3908
21 26122 21631 3908
22 26104 21630 3908
22 26105 21629 3907
22 26099 21631 3908
21 26112 21629 3907
23 26140 21630 3910
21 26133 21629 3908
22 26148 21630 3908
21 26163 21629 3907
23 26172 21629 3907
21 26229 21628 3908
22 26518 21630 3907
23 27060 21629 3908
21 27488 21628 3908
22 27692 21629 3907
22 27553 21629 3906
22 27208 21631 3907
21 26750 21630 3907
23 26303 21631 3908
21 25978 21629 3906
22 25793 21630 3906
22 25721 21630 3909
22 25740 21631 3908
21 25827 21630 3908
23 25941 21629 3908
21 26074 21629 3910
22 26207 21630 3907
22 26303 21628 3908
22 26372 21633 3908
21 26393 21633 3906
23 26377 21629 3907
21 26324 21631 3908
22 26273 21630 3908
22 26196 21629 3909
22 26154 21628 3909
21 26121 21630 3908
23 26103 21628 3910
21 26105 21627 3906
22 26119 21625 3908
22 26119 21626 3907
22 26144 21625 3907
21 26156 21625 3906
23 26174 21622 3908
21 26297 21624 3908
22 26701 21622 3907
22 27228 21621 3907
22 27606 21621 3907
21 27695 21620 3907
23 27467 21620 3907
21 27062 21617 3909
22 26606 21617 3906
22 26184 21617 3908
22 25907 21615 3909
21 25779 21614 3908
23 25717 21615 3906
22 25752 21614 3906
21 25847 21612 3907
23 25958 21613 3907
21 26097 21610 3909
22 26199 21611 3908
22 26289 21612 3907
22 26332 21610 3908
21 26330 21610 3907
23 26313 21609 3907
21 26239 21610 3905
22 26219 21610 3909
22 26174 21610 3906
22 26148 21612 3906
21 26094 21612 3909
23 26105 21612 3908
21 26110 21612 3908
22 26107 21612 3908
21 26122 21612 3908
23 26136 21613 3909
21 26146 21616 3906
22 26147 21615 3907
22 26151 21614 3910
22 26185 21616 3908
21 26184 21615 3907
23 26324 21617 3908
21 26815 21619 3909
22 27411 21618 3908
22 27806 21620 3908
22 27876 21620 3909
21 27611 21620 3906
23 27136 21620 3905
21 26633 21623 3905
22 26190 21622 3908
22 25910 21621 3908
22 25761 21622 3909
21 25745 21621 3907
23 25821 21621 3907
21 25904 21622 3908
22 26001 21621 3907
22 26094 21622 3910
22 26169 21624 3908
21 26242 21623 3906
23 26279 21623 3907
22 26298 21625 3908
21 26291 21624 3907
23 26263 21623 3905
21 26224 21622 3907
22 26190 21622 3906
22 26157 21623 3907
22 26137 21623 3907
21 26115 21624 3907
23 26110 21622 3907
21 26099 21621 3907
22 26105 21622 3908
22 26109 21624 3907
22 26133 21621 3908
21 26123 21624 3906
23 26134 21622 3907
21 26144 21621 3909
22 26143 21622 3907
22 26145 21621 3907
22 26206 21621 3909
21 26466 21621 3908
23 26972 21623 3907
21 27505 21621 3908
22 27784 21621 3908
22 27718 21621 3910
22 27376 21621 3908
21 26910 21622 3911
23 26457 21621 3908
21 26066 21619 3909
22 25844 21619 3908
22 25765 21620 3906
22 25739 21618 3907
21 25813 21619 3908
23 25896 21619 3905
21 26022 21618 3908
22 26125 21618 3907
22 26222 21619 3908
22 26299 21617 3907
21 26327 21617 3908
22 26344 21616 3906
22 26319 21614 3910
22 26279 21616 3909
22 26220 21613 3908
22 26183 21615 3908
22 26134 21611 3908
21 26142 21613 3906
23 26118 21614 3907
21 26119 21612 3907
22 26113 21610 3908
22 26131 21611 3908
22 26141 21612 3907
21 26179 21609 3909
23 26179 21610 3908
21 26214 21608 3906
22 26380 21610 3908
22 26779 21608 3907
22 27245 21610 3911
21 27560 21607 3908
23 27579 21608 3909
21 27346 21609 3908
22 26957 21606 3908
22 26507 21606 3908
22 26142 21606 3909
21 25891 21607 3907
23 25752 21604 3907
21 25705 21604 3910
22 25748 21604 3906
22 25854 21604 3907
22 26005 21603 3910
21 26140 21603 3908
23 26261 21604 3907
21 26346 21602 3910
22 26378 21601 3908
22 26393 21602 3905
22 26322 21601 3909
21 26278 21602 3906
23 26233 21602 3909
21 26184 21599 3909
22 26130 21599 3906
22 26104 21599 3909
22 26100 21597 3909
21 26106 21598 3907
23 26116 21600 3907
22 26127 21597 3909
21 26140 21596 3907
23 26155 21599 3907
21 26168 21598 3909
22 26167 21597 3906
22 26176 21597 3908
22 26245 21598 3909
21 26595 21597 3908
23 27160 21594 3906
21 27656 21596 3908
22 27862 21595 3907
22 27727 21593 3909
22 27327 21595 3907
21 26843 21595 3907
23 26351 21593 3907
21 26009 21593 3908
22 25819 21593 3908
22 25757 21590 3907
22 25788 21590 3906
21 25872 21589 3906
22 25961 21590 3908
22 26069 21589 3908
22 26161 21586 3908
21 26236 21586 3907
23 26303 21587 3907
21 26314 21584 3908
22 26312 21586 3908
22 26287 21584 3908
22 26255 21584 3907
21 26206 21583 3909
23 26162 21582 3908
21 26119 21582 3906
22 26114 21581 3908
22 26094 21581 3909
22 26117 21582 3907
21 26105 21582 3909
23 26128 21581 3908
21 26138 21580 3909
22 26147 21581 3909
22 26151 21579 3907
22 26160 21578 3907
21 26178 21578 3908
23 26193 21578 3907
22 26198 21578 3908
21 26260 21579 3908
23 26621 21577 3908
21 27193 21578 3908
22 27668 21577 3906
22 27847 21577 3908
22 27675 21575 3909
21 27277 21576 3907
23 26785 21574 3908
21 26325 21573 3906
22 25982 21571 3909
22 25808 21573 3909
22 25750 21572 3906
21 25781 21570 3906
23 25859 21572 3907
21 25958 21569 3909
22 26041 21569 3907
22 26139 21568 3908
22 26209 21565 3909
21 26271 21567 3906
23 26273 21567 3907
21 26281 21565 3908
22 26285 21564 3908
22 26235 21564 3906
22 26199 21563 3909
21 26177 21560 3907
23 26142 21558 3907
21 26125 21557 3908
22 26106 21558 3908
22 26106 21556 3908
22 26103 21554 3908
21 26108 21554 3907
23 26122 21551 3908
21 26138 21551 3907
22 26144 21551 3907
22 26152 21550 3909
22 26161 21550 3908
21 26169 21549 3909
23 26238 21548 3907
21 26526 21548 3908
22 26957 21548 3910
21 27353 21546 3907
23 27511 21547 3908
22 27414 21546 3908
21 27121 21545 3908
23 26738 21545 3909
21 26377 21545 3908
22 26074 21544 3909
22 25883 21544 3909
22 25800 21543 3907
21 25805 21541 3907
23 25849 21541 3908
21 25966 21541 3907
22 26080 21539 3907
22 26209 21540 3909
22 26320 21539 3909
21 26357 21538 3907
23 26374 21539 3909
21 26366 21538 3908
22 26339 21539 3907
22 26273 21538 3909
22 26220 21538 3908
21 26171 21535 3908
23 26147 21536 3908
21 26122 21536 3908
22 26109 21534 3908
22 26122 21533 3907
22 26126 21533 3909
21 26139 21533 3909
23 26160 21535 3907
21 26170 21533 3909
22 26207 21532 3905
22 26459 21533 3911
22 26874 21532 3908
21 27265 21531 3906
23 27460 21532 3905
21 27418 21530 3909
22 27183 21531 3909
22 26833 21528 3908
22 26466 21529 3910
21 26149 21529 3906
23 25954 21529 3907
21 25838 21527 3909
22 25831 21528 3908
23 25882 21529 3905
21 25955 21530 3908
22 26068 21528 3906
22 26184 21527 3907
22 26269 21526 3910
21 26319 21525 3907
23 26346 21527 3911
21 26334 21527 3908
22 26291 21528 3909
22 26270 21522 3908
22 26210 21522 3908
21 26180 21524 3908
23 26140 21523 3907
21 26124 21521 3908
22 26126 21520 3908
22 26121 21518 3908
22 26149 21517 3910
21 26150 21517 3907
23 26166 21518 3911
21 26162 21516 3907
22 26181 21518 3911
21 26189 21518 3909
23 26186 21514 3907
21 26248 21516 3907
22 26566 21516 3908
22 27044 21515 3907
22 27469 21513 3908
21 27695 21514 3908
23 27633 21516 3908
21 27342 21514 3908
22 26942 21514 3909
22 26540 21512 3907
22 26193 21511 3908
21 25967 21512 3907
23 25877 21511 3909
21 25865 21510 3909
22 25901 21508 3907
22 25965 21508 3907
22 26051 21504 3909
21 26119 21509 3908
23 26191 21504 3908
21 26269 21501 3910
22 26289 21504 3909
23 26298 21500 3909
21 26277 21501 3909
22 26262 21499 3909
22 26219 21498 3908
22 26177 21498 3909
21 26149 21495 3908
23 26133 21497 3909
21 26103 21494 3908
22 26095 21493 3906
22 26111 21494 3909
22 26136 21492 3908
21 26158 21492 3910
23 26167 21490 3909
21 26177 21490 3910
22 26179 21489 3907
22 26196 21487 3907
22 26187 21485 3908
21 26191 21490 3907
23 26210 21488 3909
21 26345 21486 3909
22 26737 21488 3908
22 27273 21484 3908
22 27680 21485 3907
21 27791 21483 3909
23 27603 21483 3909
21 27196 21483 3908
22 26744 21481 3908
22 26316 21482 3908
22 26014 21481 3908
21 25852 21478 3910
23 25802 21479 3908
21 25835 21479 3908
22 25908 21479 3907
22 26004 21475 3910
22 26109 21477 3909
21 26164 21472 3908
23 26235 21475 3909
21 26288 21472 3908
22 26294 21472 3910
22 26278 21473 3908
22 26245 21470 3907
22 26238 21469 3910
21 26189 21469 3908
23 26162 21465 3909
21 26152 21468 3908
22 26136 21463 3909
22 26125 21466 3909
22 26147 21464 3908
21 26140 21462 3908
23 26126 21463 3909
21 26128 21464 3908
22 26139 21459 3909
22 26141 21461 3909
22 26177 21458 3909
21 26196 21461 3910
23 26208 21458 3909
21 26220 21457 3908
22 26299 21456 3908
22 26649 21454 3909
